900 46124
222 231 118.402606 49.396356
222 229 196.348137 15.231546
222 223 124.555012 65.000000
223 891 196.176994 42.047592
223 889 168.476216 32.756679
223 879 120.275326 30.232433
223 872 142.015365 15.132746
223 856 149.646506 32.015621
223 839 159.998633 6.324555
223 837 128.479862 46.529560
223 835 169.629236 20.000000
223 800 171.811364 57.245087
223 797 172.505192 70.434367
223 758 175.187048 27.658633
223 751 143.306435 11.180340
223 749 128.069972 17.000000
223 741 123.598407 22.472205
223 736 123.557434 36.013886
223 724 148.082248 18.027756
223 708 122.393991 24.596748
223 707 176.951308 56.302753
223 695 160.204762 47.381431
223 692 130.964168 3.162278
223 671 150.746376 79.624117
223 669 103.909255 27.202941
223 668 142.382853 65.795137
223 667 184.884755 35.468296
223 658 149.698034 52.153619
223 649 153.953283 34.409301
223 635 109.119978 68.249542
223 627 124.098315 42.190046
223 616 172.355889 20.223748
223 606 105.468115 12.041595
223 602 148.653327 8.485281
223 600 168.532883 1.000000
223 592 173.944331 47.265209
223 591 168.928653 36.055513
223 585 110.548247 39.115214
223 580 123.590837 37.054015
223 574 128.927286 23.086793
223 569 139.028109 40.024992
223 546 193.220073 11.180340
223 505 100.738650 13.928388
223 498 111.533302 23.537205
223 485 168.407121 64.257295
223 482 144.045084 23.000000
223 480 139.603274 37.121422
223 466 192.005528 15.264338
223 462 167.602519 10.198039
223 455 187.685522 37.363083
223 454 114.399519 33.241540
223 447 144.553827 20.396078
223 443 147.890284 33.286634
223 435 145.363687 55.461698
223 433 195.300202 38.910153
223 432 151.799538 44.181444
223 427 187.746541 36.124784
223 415 180.184957 20.000000
223 413 101.497573 26.683328
223 411 141.699824 42.000000
223 351 189.304935 17.000000
223 344 125.595888 73.681748
223 335 114.055713 26.570661
223 301 194.773050 79.158070
223 298 174.249216 51.351728
223 293 182.588596 15.620499
223 284 168.717381 30.149627
223 239 143.177869 16.278821
223 232 193.136843 31.064449
224 895 192.308218 44.011362
224 889 172.105154 11.401754
224 886 132.164953 35.341194
224 884 185.528291 43.737855
224 881 172.843804 21.260292
224 878 143.698254 28.017851
224 876 153.935412 6.082763
224 864 116.888888 55.758407
224 853 183.301528 39.051248
224 844 145.940940 12.369317
224 838 184.491407 14.317821
224 834 170.987050 47.095647
224 829 160.340459 17.464249
224 826 129.045234 15.000000
224 815 118.877333 51.855569
224 806 105.704146 5.099020
224 783 124.345436 18.601075
224 777 170.676872 29.832868
224 758 193.450687 49.396356
224 756 104.530393 43.829214
224 751 172.174445 23.409400
224 750 135.150511 60.133186
224 740 193.835328 46.000000
224 738 197.770333 24.413111
224 717 149.206224 27.018512
224 710 188.608379 35.057096
224 708 172.019548 43.011626
224 703 131.794820 44.721360
224 699 157.325760 30.265492
224 694 115.197417 19.723083
224 685 124.931663 22.360680
224 680 149.633979 24.839485
224 679 187.302571 30.413813
224 669 157.096615 11.180340
224 665 135.162270 27.892651
224 655 160.146375 7.211103
224 645 100.794870 35.468296
224 633 189.097682 57.775427
224 621 177.035264 37.215588
224 614 184.096397 37.656341
224 611 135.038622 17.464249
224 603 161.526671 48.083261
224 597 155.083447 59.439044
224 594 195.379081 12.041595
224 581 190.571905 39.661064
224 579 173.960780 3.000000
224 578 101.083227 32.756679
224 575 114.917341 2.236068
224 574 144.637652 17.262677
224 568 194.533914 13.601471
224 564 119.447734 41.484937
224 561 116.812096 11.180340
224 553 129.684425 26.019224
224 551 113.283063 4.000000
224 528 114.582429 40.311289
224 505 178.890648 29.614186
224 500 101.891441 68.007353
224 480 186.601977 37.107951
224 467 110.685468 21.540659
224 466 159.217202 17.088007
224 463 101.799394 23.323808
224 462 135.617131 22.022716
224 459 108.851180 8.062258
224 457 189.101966 13.601471
224 446 192.713746 14.000000
224 437 144.013450 66.007575
224 432 149.248341 30.479501
224 412 193.508616 28.635642
224 410 133.111132 65.000000
224 405 126.283604 33.615473
224 404 177.605013 26.925824
224 401 168.149753 25.000000
224 399 187.810276 53.009433
224 395 132.688460 30.364453
224 390 163.528834 30.149627
224 373 178.382181 26.400758
224 358 106.649241 25.238859
224 357 164.612061 51.009803
224 341 193.299522 22.360680
224 321 151.286892 35.693137
224 316 159.145975 26.419690
224 315 112.747256 25.000000
224 308 168.098989 72.367120
224 301 188.830399 49.648766
224 297 126.030319 18.384776
224 296 182.681418 20.000000
224 291 167.721048 20.615528
224 289 127.921760 8.062258
224 281 169.283395 42.638011
224 280 178.406516 26.248809
224 275 187.138962 48.703183
224 266 171.082790 9.055385
224 250 114.023647 60.415230
224 241 195.990142 14.212670
224 227 160.184755 35.000000
225 896 106.737393 73.817342
225 839 140.003592 48.166378
225 825 109.433096 44.407207
225 822 100.246009 101.872469
225 803 173.114723 41.000000
225 789 135.716700 8.544004
225 771 177.851023 21.095023
225 768 141.264477 46.690470
225 762 123.526976 65.802736
225 732 110.539483 77.665951
225 723 104.793311 21.377558
225 690 101.909156 6.708204
225 686 117.188724 16.278821
225 684 169.405372 42.201896
225 670 195.208678 37.656341
225 662 168.475616 93.263069
225 659 128.551346 33.286634
225 647 107.955934 44.011362
225 633 136.574605 16.031220
225 606 117.381745 51.971146
225 600 133.986253 50.089919
225 593 119.256023 49.162994
225 592 185.102793 4.242641
225 559 161.908013 6.403124
225 553 188.539418 48.764741
225 547 163.509309 13.453624
225 539 149.046975 83.294658
225 536 159.622207 18.027756
225 514 177.532956 37.107951
225 513 145.037117 31.256999
225 498 119.806963 27.892651
225 469 184.270349 4.472136
225 466 185.040708 63.285069
225 460 129.240058 39.812058
225 444 184.516358 2.828427
225 389 158.155432 42.485292
225 386 164.956759 46.690470
225 342 162.367381 11.661904
225 333 199.419908 12.165525
225 332 188.483735 73.681748
225 319 172.906864 61.522354
225 309 104.213219 55.036352
225 293 190.392891 41.231056
225 290 190.095587 7.071068
225 276 173.618591 68.264193
225 271 185.601569 16.278821
225 267 158.571203 12.649111
225 243 102.169937 60.216277
225 234 193.557503 72.560320
226 894 195.145808 23.021729
226 888 119.551682 23.769729
226 882 127.543756 45.011110
226 859 114.401831 19.235384
226 857 104.654476 20.591260
226 841 189.451769 23.769729
226 837 102.941249 56.302753
226 828 168.163784 39.623226
226 824 138.498744 9.486833
226 807 162.563456 28.635642
226 786 145.696740 12.649111
226 784 183.535861 56.435804
226 760 182.370419 38.948684
226 753 129.967089 19.798990
226 746 168.576569 44.045431
226 739 111.610477 57.723479
226 732 114.483447 49.244289
226 705 126.732001 33.241540
226 651 176.567236 9.055385
226 617 176.850828 16.763055
226 609 126.151909 33.120990
226 601 165.050970 97.754795
226 554 149.757692 64.536811
226 532 130.365128 20.880613
226 527 155.443861 26.907248
226 523 139.853279 60.299254
226 495 103.983719 20.615528
226 491 141.045430 65.299311
226 486 198.424482 12.000000
226 478 106.153656 12.806248
226 434 134.602933 13.038405
226 425 193.570290 26.076810
226 419 125.705338 16.124515
226 418 162.146689 21.931712
226 392 107.972121 40.792156
226 371 130.359814 13.416408
226 355 151.598458 41.109610
226 350 110.913370 80.498447
226 344 198.523598 31.780497
226 332 190.097202 14.142136
226 325 173.476826 26.076810
226 295 144.220338 16.763055
226 294 173.633063 20.518285
226 290 155.847245 70.576200
226 263 174.187427 26.925824
226 262 142.209632 41.617304
226 259 167.457722 49.729267
226 229 188.670874 25.298221
227 897 168.941633 48.836462
227 886 144.024957 7.211103
227 876 165.521702 29.732137
227 867 195.093542 33.615473
227 862 109.075928 25.019992
227 847 115.279394 15.033296
227 846 125.458670 27.018512
227 836 164.519789 29.546573
227 827 155.132673 31.048349
227 826 129.442388 41.761226
227 811 105.565219 20.000000
227 800 153.557155 21.095023
227 797 135.596044 84.053554
227 792 140.168152 25.961510
227 787 147.127446 27.073973
227 777 161.301382 14.035669
227 775 102.314842 29.154759
227 771 155.099567 84.053554
227 769 191.661195 14.212670
227 765 153.913300 2.236068
227 748 166.012937 13.152946
227 747 190.184793 48.010416
227 739 144.010502 54.451814
227 732 139.489763 48.083261
227 730 134.405132 36.221541
227 726 117.643565 49.010203
227 709 195.337007 30.675723
227 696 108.592559 45.705580
227 674 159.853197 47.296934
227 667 162.794729 73.006849
227 654 197.263433 9.000000
227 646 128.794830 30.066593
227 642 106.819686 48.877398
227 636 162.785135 48.000000
227 621 123.888372 26.570661
227 614 115.895614 29.410882
227 608 178.064529 40.311289
227 603 149.347041 79.075913
227 600 180.415403 66.400301
227 597 133.197202 31.048349
227 590 178.789430 81.932899
227 575 185.980621 34.058773
227 571 186.754357 70.455660
227 562 114.385473 45.276926
227 554 126.148774 57.271284
227 540 133.881802 34.000000
227 521 175.686855 2.000000
227 519 128.463615 46.065171
227 499 188.981369 16.970563
227 477 167.348051 12.806248
227 471 182.376915 5.000000
227 463 154.994306 33.955854
227 462 157.532844 56.639209
227 456 126.387418 55.217751
227 452 194.484068 4.000000
227 449 191.937976 60.133186
227 440 144.030983 26.076810
227 429 189.821075 52.354560
227 406 100.530534 42.201896
227 405 103.884180 8.544004
227 404 152.615804 8.602325
227 391 197.793967 54.405882
227 382 132.679010 53.600373
227 375 159.435490 38.910153
227 373 160.579102 12.000000
227 363 156.567382 59.363288
227 357 175.331104 30.479501
227 350 138.643631 24.596748
227 333 105.914423 95.854056
227 301 155.746506 19.646883
227 279 171.840833 33.105891
227 278 184.703853 40.024992
227 270 141.727128 47.434165
227 258 158.595190 56.089215
227 245 199.089326 19.924859
227 243 167.875902 43.657760
227 242 192.476992 82.365041
227 239 174.776182 56.080300
228 889 196.339517 15.811388
228 881 181.458361 40.049969
228 869 142.124232 58.077534
228 866 178.716432 75.239617
228 850 136.452667 82.200973
228 812 199.657076 24.413111
228 806 105.103850 23.021729
228 798 130.936735 52.497619
228 779 191.595052 57.428216
228 778 149.134833 73.763134
228 751 120.757810 33.526109
228 737 192.125587 55.072679
228 694 153.019013 44.687806
228 692 173.373614 41.484937
228 690 189.919554 87.965902
228 680 185.698024 6.403124
228 619 132.809105 70.000000
228 609 150.498656 88.639720
228 594 142.265406 23.000000
228 586 108.140209 65.924199
228 562 189.142287 45.310043
228 551 148.179829 30.463092
228 537 163.886715 43.000000
228 527 160.983120 90.210864
228 505 132.883682 34.481879
228 437 105.613843 90.669730
228 433 119.578310 9.433981
228 429 131.973008 28.635642
228 414 173.489745 36.249138
228 411 112.055302 12.041595
228 406 106.749190 39.924930
228 405 169.829262 44.384682
228 394 193.513663 96.020831
228 359 148.873422 35.057096
228 337 148.545694 16.643317
228 321 129.966330 49.979996
228 307 148.530498 10.770330
228 292 153.649544 75.822160
228 291 160.903064 44.553339
228 251 140.125550 68.476273
228 233 102.784377 58.668561
228 232 181.660875 15.620499
229 890 132.251137 25.495098
229 880 155.803390 15.620499
229 879 155.034489 52.239832
229 876 122.170691 63.411355
229 874 141.501414 15.297059
229 864 187.843594 19.104973
229 858 172.669347 58.077534
229 853 183.766819 44.147480
229 848 195.983802 35.355339
229 842 161.811635 33.541020
229 821 131.946648 32.015621
229 805 159.870517 47.000000
229 800 122.794755 51.244512
229 797 164.830330 19.798990
229 794 165.484360 13.000000
229 787 142.373065 84.380092
229 786 196.803338 16.970563
229 785 138.974105 39.115214
229 778 154.428366 37.054015
229 773 103.552527 13.928388
229 764 108.803367 3.605551
229 760 147.942029 21.095023
229 750 152.425949 47.434165
229 731 157.349061 26.248809
229 727 177.908359 8.944272
229 716 100.956447 31.048349
229 713 110.998605 48.662100
229 707 138.811423 41.629317
229 704 141.081997 59.774577
229 697 113.782982 70.228199
229 695 120.472298 32.557641
229 683 173.333134 17.804494
229 672 169.586372 74.242845
229 647 175.506787 26.305893
229 643 195.503825 21.931712
229 636 111.087785 27.802878
229 634 163.350381 23.021729
229 613 168.173172 30.528675
229 610 194.854604 20.615528
229 605 159.334183 34.669872
229 589 129.984807 15.524175
229 580 126.801252 42.520583
229 570 119.204700 30.594117
229 564 152.779561 60.207973
229 555 191.631582 16.031220
229 541 184.689061 7.071068
229 524 195.152626 23.769729
229 521 188.434920 73.979727
229 514 123.663166 60.166436
229 495 149.580992 5.000000
229 487 191.987447 33.734256
229 476 132.466532 23.853721
229 451 197.523022 23.021729
229 439 144.413396 12.041595
229 438 189.815593 29.410882
229 432 175.431381 36.069378
229 422 145.369843 17.029386
229 419 100.814198 17.088007
229 408 114.242804 17.000000
229 393 186.451840 30.083218
229 390 114.597180 51.623638
229 387 134.715102 24.738634
229 369 159.784975 82.377181
229 347 184.183551 23.323808
229 340 110.221888 70.682388
229 339 155.288800 26.627054
229 325 195.271336 22.090722
229 324 173.572269 25.059928
229 322 123.461972 8.602325
229 314 190.125940 16.278821
229 310 132.906452 19.209373
229 309 153.446778 21.633308
229 298 116.927193 30.000000
229 295 152.111152 8.544004
229 283 106.226340 15.264338
229 262 108.558774 18.867962
229 259 136.800213 41.484937
229 250 101.378966 21.540659
229 249 196.993694 17.492856
229 248 160.463378 25.709920
229 247 150.959958 69.065187
229 244 188.981141 41.340053
229 242 192.929911 23.086793
230 892 148.482980 8.944272
230 886 133.394537 10.816654
230 877 182.745504 45.453273
230 869 123.914360 63.631753
230 863 178.764379 26.076810
230 847 183.559702 20.024984
230 834 138.157164 33.941125
230 822 165.216220 55.973208
230 818 198.156881 40.718546
230 800 172.872266 22.135944
230 798 125.001194 19.849433
230 788 182.340432 19.697716
230 784 183.094154 44.418465
230 777 180.289994 15.231546
230 765 177.611769 4.472136
230 757 156.666423 30.083218
230 750 103.751966 44.654227
230 748 167.737709 18.110770
230 734 189.572875 25.238859
230 701 157.198744 34.928498
230 697 184.664902 103.788246
230 694 141.684027 31.575307
230 692 163.425084 59.033889
230 673 193.223676 13.453624
230 663 178.484239 49.091751
230 631 164.804049 20.099751
230 613 190.217370 58.137767
230 564 138.947617 19.723083
230 542 115.764007 57.628118
230 540 179.198511 29.000000
230 535 131.877528 32.062439
230 531 164.246987 35.510562
230 522 112.593047 46.486557
230 502 114.623032 61.351447
230 497 188.161347 78.102497
230 496 191.357427 26.019224
230 485 198.182733 21.400935
230 484 126.318511 85.000000
230 477 156.573646 9.433981
230 471 196.339614 4.472136
230 466 199.190777 47.434165
230 465 181.574841 6.000000
230 459 178.680047 29.681644
230 455 182.284931 31.953091
230 439 161.864834 62.393910
230 428 156.291815 44.045431
230 414 138.951353 36.055513
230 405 165.616800 11.313708
230 385 124.029524 42.755117
230 383 128.524228 29.410882
230 359 122.815544 1.000000
230 358 108.694426 7.280110
230 356 170.208255 32.000000
230 346 186.240628 43.382024
230 340 101.918102 10.000000
230 335 148.692494 38.013156
230 334 151.044677 94.366308
230 316 192.135472 34.000000
230 313 187.640111 9.219544
230 304 166.808684 13.892444
230 300 171.333983 57.688820
230 289 119.517639 23.600847
230 263 131.055671 79.755878
230 251 183.927030 39.051248
230 246 134.140671 53.235327
230 245 119.217019 24.738634
230 240 175.284457 20.000000
230 232 132.323404 45.891176
231 867 145.535530 54.083269
231 854 131.858103 19.646883
231 839 128.663018 42.720019
231 835 144.726307 58.694122
231 829 113.432944 57.245087
231 823 107.343065 11.704700
231 814 127.011237 29.546573
231 805 175.297778 12.041595
231 796 163.634880 15.264338
231 757 165.962591 55.973208
231 741 140.914578 24.698178
231 732 187.664404 57.628118
231 723 194.486819 4.472136
231 718 163.730122 37.363083
231 717 196.358830 64.621978
231 716 164.695074 18.439089
231 712 149.970749 69.641941
231 706 198.276931 87.458562
231 681 113.387567 34.928498
231 668 101.015426 24.738634
231 661 190.412403 12.083046
231 660 101.027678 56.753854
231 659 167.824111 20.024984
231 650 161.746385 35.000000
231 648 120.545317 67.007462
231 641 198.879782 62.241465
231 626 145.673415 24.083189
231 613 154.685988 74.431176
231 612 118.096801 12.165525
231 606 120.957872 43.931765
231 599 187.009392 15.000000
231 586 163.632331 28.844410
231 573 152.815975 52.345009
231 560 115.672410 36.878178
231 541 108.358637 50.695167
231 526 166.248919 20.880613
231 514 123.015475 29.732137
231 513 135.369875 27.459060
231 492 141.546697 8.544004
231 443 186.650355 25.000000
231 430 101.332466 54.405882
231 429 182.461275 58.940648
231 423 174.314759 25.709920
231 417 195.819285 46.518813
231 408 146.191397 40.112342
231 394 170.673589 13.038405
231 392 160.514358 55.569776
231 387 196.162147 55.317267
231 342 168.950520 9.219544
231 310 173.901926 65.795137
231 306 197.177573 81.835200
231 296 159.362923 63.324561
231 277 174.929604 15.811388
231 271 165.001684 5.830952
231 267 121.109308 13.892444
231 254 195.474922 45.607017
231 253 163.881465 7.211103
231 250 166.782724 64.498062
231 247 150.160910 25.806976
231 246 181.978266 35.014283
231 235 187.740596 80.622577
231 233 137.170301 70.000000
232 891 145.610596 17.464249
232 890 140.556571 71.693793
232 878 152.842711 12.529964
232 873 153.969234 80.529498
232 863 106.805490 60.415230
232 838 175.858186 12.041595
232 836 189.339109 23.194827
232 835 148.352187 18.027756
232 827 162.508541 20.024984
232 826 190.671574 10.440307
232 783 130.813462 33.136083
232 777 136.823300 51.244512
232 774 186.490859 14.317821
232 761 177.004860 42.579338
232 754 107.496888 29.410882
232 740 147.005217 62.032250
232 734 173.167006 60.207973
232 733 176.447408 24.166092
232 724 120.907143 16.124515
232 714 170.344579 54.708317
232 710 135.810331 51.078371
232 709 195.836747 21.023796
232 698 135.346263 108.189648
232 677 156.919639 96.834911
232 676 191.311669 7.280110
232 669 199.227728 33.241540
232 662 123.702363 13.892444
232 601 141.472578 25.019992
232 575 181.205994 27.294688
232 571 111.442958 32.015621
232 570 178.642880 66.287254
232 515 126.816590 64.031242
232 510 151.999529 63.126856
232 505 131.485591 19.313208
232 504 180.785824 61.000000
232 491 158.805019 52.478567
232 466 107.343777 18.973666
232 433 170.124933 15.524175
232 430 107.157206 21.213203
232 429 169.852318 16.492423
232 423 160.796507 80.156098
232 395 137.970668 51.400389
232 388 106.675617 35.355339
232 386 147.287366 56.859476
232 385 114.975528 3.162278
232 378 114.172505 56.435804
232 375 194.292584 17.000000
232 373 188.142534 39.051248
232 364 190.619913 13.341664
232 360 115.199727 31.400637
232 341 158.487113 22.090722
232 336 126.430244 28.425341
232 298 111.036474 61.400326
232 285 193.833376 73.006849
232 284 183.349883 1.414214
232 280 102.348142 9.433981
232 236 193.061104 37.643060
233 889 107.052246 48.083261
233 884 143.820721 5.000000
233 871 174.267098 49.203658
233 868 118.495204 70.263789
233 864 122.463600 26.248809
233 863 101.083688 4.472136
233 856 170.494733 34.438351
233 848 153.949191 56.938563
233 845 181.869513 40.311289
233 843 129.299752 11.045361
233 837 161.292968 27.018512
233 830 151.994446 60.166436
233 825 136.456958 44.821870
233 816 131.145286 18.384776
233 809 112.790953 25.495098
233 802 174.427626 13.416408
233 799 137.820903 32.557641
233 792 160.078319 4.123106
233 786 189.403153 58.821765
233 785 151.993408 5.830952
233 770 154.370903 46.324939
233 769 177.545687 15.132746
233 767 142.613322 30.364453
233 752 169.570630 19.313208
233 748 136.032800 24.083189
233 747 169.043566 41.109610
233 746 180.607104 28.844410
233 743 129.866176 13.341664
233 735 152.393449 4.123106
233 731 182.955246 26.400758
233 730 122.927280 39.051248
233 721 159.445695 17.464249
233 713 126.775967 14.560220
233 712 197.194378 38.600518
233 702 177.940899 4.472136
233 696 149.239567 19.235384
233 693 198.278066 32.756679
233 666 148.435632 4.472136
233 655 103.188758 35.014283
233 654 180.147579 20.248457
233 653 177.735383 44.777226
233 647 164.481726 52.000000
233 644 132.142025 72.615425
233 640 114.192341 32.249031
233 635 195.627012 4.123106
233 631 144.932978 15.231546
233 616 188.619967 66.272166
233 608 133.447914 27.856777
233 605 105.011297 19.849433
233 601 178.023120 39.395431
233 596 185.441323 14.142136
233 583 159.382200 15.264338
233 580 155.568807 30.528675
233 571 128.054645 70.405966
233 564 128.952830 16.031220
233 561 191.601607 44.011362
233 535 197.098211 15.231546
233 533 109.559933 7.280110
233 529 121.467783 23.194827
233 527 149.491660 48.166378
233 518 192.515179 63.890531
233 517 144.395063 77.665951
233 511 108.937355 53.600373
233 500 119.291146 29.614186
233 494 141.589441 16.552945
233 485 186.878254 9.486833
233 458 168.530713 35.468296
233 452 139.867507 30.016662
233 441 135.313886 10.000000
233 422 171.719471 31.400637
233 405 120.015086 19.697716
233 385 113.049269 60.728906
233 378 136.201197 11.180340
233 362 152.157111 18.439089
233 356 127.241610 17.088007
233 353 131.828208 59.228372
233 347 197.090088 64.280635
233 338 115.861577 30.479501
233 328 165.276122 35.846897
233 320 102.101385 15.033296
233 316 193.884696 17.888544
233 295 150.717445 52.773099
233 291 161.483585 46.486557
233 275 149.453504 22.135944
233 270 178.772090 20.615528
233 248 190.436415 22.472205
233 234 141.055111 25.019992
234 896 175.870300 7.615773
234 891 199.996348 32.015621
234 890 162.522894 31.622777
234 877 125.361960 26.076810
234 862 192.511527 46.872167
234 860 106.917958 41.436699
234 856 134.299315 15.231546
234 855 111.802672 70.661163
234 847 148.507399 40.311289
234 844 121.177569 9.219544
234 843 180.333385 27.856777
234 838 188.374907 29.410882
234 836 156.491455 19.849433
234 829 152.052856 2.236068
234 825 108.389993 28.792360
234 819 169.540724 38.118237
234 816 188.254052 36.715120
234 815 160.547104 38.948684
234 810 196.782333 66.098411
234 809 120.082260 27.784888
234 808 157.637192 53.851648
234 805 112.643910 45.880279
234 800 185.358383 17.088007
234 799 159.738578 53.310412
234 783 106.528606 21.213203
234 780 136.075828 49.477268
234 774 121.222163 52.201533
234 773 155.982110 46.861498
234 769 114.847918 28.017851
234 752 111.658578 26.172505
234 735 197.037221 21.000000
234 726 190.718218 43.600459
234 717 111.654926 41.303753
234 715 159.560115 31.320920
234 702 116.080179 29.154759
234 699 104.166452 16.124515
234 695 166.478073 21.023796
234 692 150.379494 38.327536
234 687 115.969125 55.009090
234 678 114.985473 53.254108
234 677 171.557063 57.384667
234 674 196.302510 19.235384
234 670 103.360379 38.948684
234 669 128.048518 13.000000
234 652 148.355365 19.026298
234 643 111.750372 72.835431
234 640 197.589241 50.219518
234 632 136.609418 52.000000
234 631 172.297476 13.038405
234 623 194.371575 9.055385
234 614 156.691678 23.021729
234 606 129.934669 28.635642
234 605 107.015485 18.439089
234 596 142.050061 29.966648
234 580 189.673247 15.033296
234 579 113.544091 14.317821
234 562 178.125889 15.000000
234 551 110.895410 14.142136
234 546 169.526201 29.154759
234 543 192.973807 67.601775
234 501 122.553987 50.039984
234 499 166.563422 15.132746
234 491 183.692025 12.727922
234 483 134.208913 33.955854
234 463 126.123538 8.485281
234 455 199.772204 3.605551
234 454 138.375365 17.204651
234 446 192.601611 6.000000
234 441 150.151698 18.384776
234 434 154.344490 78.102497
234 428 107.587083 25.019992
234 426 121.708761 38.600518
234 425 150.647000 66.287254
234 420 110.947463 18.788294
234 419 149.757279 64.078077
234 414 199.002365 11.401754
234 409 122.697835 61.073726
234 407 147.346520 24.166092
234 406 135.611783 13.038405
234 402 194.995312 40.311289
234 401 141.718094 38.013156
234 398 192.303461 23.086793
234 392 124.929980 41.109610
234 386 148.733579 29.274562
234 383 134.353521 26.172505
234 381 114.603227 10.000000
234 377 162.277670 30.066593
234 373 112.479410 27.073973
234 356 125.498637 10.295630
234 350 131.803871 5.830952
234 346 105.453217 31.048349
234 328 148.052624 17.000000
234 323 198.367293 22.090722
234 305 189.145242 52.153619
234 298 182.261537 23.021729
234 297 124.490831 27.892651
234 279 188.917446 3.000000
234 252 120.636902 13.601471
234 245 117.092441 39.115214
234 240 139.069143 39.623226
234 237 174.981392 36.769553
235 899 124.679525 8.944272
235 892 160.777904 10.000000
235 863 125.628392 10.000000
235 860 135.626988 16.031220
235 856 110.535183 41.012193
235 851 124.630757 40.261644
235 841 158.324823 60.406953
235 837 157.881702 38.078866
235 812 160.242539 29.017236
235 802 153.320134 22.360680
235 800 199.599797 11.401754
235 798 152.546000 1.414214
235 790 178.250115 26.172505
235 788 148.333375 5.656854
235 786 186.899522 72.801099
235 777 192.853342 8.246211
235 763 110.611045 59.682493
235 752 199.378932 6.403124
235 750 118.351978 26.419690
235 748 142.414917 10.770330
235 738 104.832149 28.600699
235 734 166.404602 9.000000
235 724 140.782210 67.896981
235 722 193.977390 35.057096
235 709 148.666139 38.052595
235 706 165.273040 31.764760
235 705 182.894836 52.924474
235 699 169.303041 14.764823
235 695 182.365482 36.769553
235 693 121.963979 30.149627
235 691 144.284433 70.710678
235 684 107.045007 58.600341
235 674 182.741883 39.446166
235 670 169.912825 66.219333
235 666 142.671994 12.165525
235 635 193.277066 16.155494
235 625 194.543581 17.204651
235 591 100.996817 48.259714
235 589 151.158768 44.643029
235 568 154.786121 39.661064
235 564 154.316951 3.605551
235 544 150.758565 29.154759
235 535 107.332121 23.323808
235 516 132.567066 17.888544
235 496 199.091940 16.278821
235 491 194.231643 27.784888
235 485 125.420407 5.099020
235 483 109.702986 50.289164
235 482 193.610574 47.201695
235 477 143.772386 19.416488
235 474 152.117902 33.421550
235 471 198.442723 14.422205
235 468 110.176988 7.810250
235 453 192.900112 33.541020
235 448 192.420113 10.630146
235 442 158.843127 24.041631
235 440 158.173152 17.804494
235 426 175.314949 46.000000
235 405 128.146168 7.211103
235 402 140.538634 14.866069
235 384 197.278929 36.055513
235 378 172.430601 5.000000
235 376 147.583640 45.254834
235 361 180.020812 24.083189
235 359 142.343426 19.104973
235 356 190.255635 24.413111
235 337 173.297878 58.008620
235 323 136.887007 46.840154
235 317 191.252451 33.615473
235 304 124.456646 5.385165
235 299 191.673128 44.045431
235 293 145.569403 62.008064
235 289 175.215211 33.060551
235 285 199.005249 18.439089
235 245 178.136468 11.661904
236 899 174.307152 38.948684
236 897 193.236891 15.000000
236 895 103.556876 30.364453
236 876 184.010137 13.038405
236 867 186.847466 8.246211
236 856 147.329261 8.062258
236 846 136.128040 12.649111
236 806 185.290189 18.027756
236 787 157.506249 35.510562
236 784 129.028151 39.319207
236 768 177.710302 23.706539
236 760 116.349376 38.910153
236 749 187.201304 24.351591
236 747 153.025251 9.219544
236 734 144.495544 32.310989
236 720 127.739937 15.652476
236 718 150.304180 13.000000
236 717 116.926145 35.735137
236 714 175.323578 18.439089
236 709 130.324992 24.351591
236 703 159.269570 38.897301
236 683 165.579212 35.383612
236 680 103.622870 38.600518
236 677 196.156577 59.363288
236 669 156.831664 5.099020
236 666 128.079516 29.410882
236 655 187.829705 6.708204
236 653 102.401066 29.832868
236 635 103.294728 36.496575
236 627 186.834954 49.497475
236 612 180.537535 51.894123
236 606 177.601879 19.924859
236 601 180.071845 23.345235
236 594 184.094410 23.021729
236 593 161.612017 33.955854
236 591 166.919311 19.235384
236 570 131.423672 32.015621
236 568 197.740056 3.162278
236 566 152.209499 27.018512
236 551 188.929921 10.630146
236 537 126.768208 20.248457
236 531 129.919801 22.090722
236 509 105.279296 58.051701
236 502 113.969511 25.317978
236 494 182.945052 39.812058
236 490 149.774840 37.696154
236 489 141.709449 26.870058
236 482 133.249232 10.630146
236 473 166.700985 10.630146
236 468 117.033026 29.154759
236 467 163.574224 17.000000
236 463 125.970556 13.000000
236 460 182.612239 27.658633
236 453 167.197094 6.000000
236 449 122.127133 31.906112
236 428 139.443903 18.681542
236 427 195.276610 11.180340
236 414 109.956838 5.000000
236 413 141.844969 49.578221
236 406 198.571338 4.123106
236 404 196.791792 30.528675
236 396 122.382504 32.893768
236 384 176.173217 33.241540
236 383 176.863637 34.205263
236 380 106.476914 33.301652
236 379 137.785234 31.048349
236 378 143.782947 31.906112
236 375 137.900586 21.260292
236 369 135.525290 32.015621
236 368 195.992447 20.124612
236 358 126.830506 29.529646
236 344 162.293497 49.203658
236 343 125.912247 28.425341
236 335 132.109803 6.324555
236 327 176.263008 53.935146
236 322 108.857300 55.217751
236 311 181.884643 57.974132
236 302 117.972457 12.165525
236 298 142.106532 23.853721
236 297 148.585629 20.024984
236 296 135.005483 29.546573
236 294 105.680755 56.035703
236 292 174.556185 40.496913
236 290 117.617722 57.271284
236 289 172.877849 19.235384
