500 14299
139 328 142.755947 50.931326
139 324 133.908082 16.031220
139 322 193.263359 19.416488
139 320 134.167313 38.118237
139 316 183.460844 23.430749
139 314 197.949532 31.240999
139 304 160.416860 42.426407
139 302 183.850616 49.396356
139 299 190.029395 9.219544
139 295 172.614509 29.832868
139 292 120.525687 4.472136
139 283 129.279734 30.364453
139 282 139.389835 18.681542
139 276 114.933684 31.906112
139 275 122.297072 44.283180
139 270 143.652495 17.204651
139 265 159.666619 14.560220
139 263 143.360716 29.732137
139 262 105.206584 16.278821
139 260 192.385963 44.102154
139 256 155.563544 41.048752
139 254 136.070753 9.433981
139 250 194.885858 12.041595
139 249 138.103628 35.510562
139 241 172.903181 35.510562
139 230 181.199631 52.201533
139 219 190.389941 28.844410
139 211 152.971102 19.104973
139 203 165.049037 49.244289
139 202 102.996745 18.788294
139 199 137.408371 83.486526
139 196 107.804984 24.166092
139 186 136.904826 37.443290
139 185 130.671730 9.219544
139 174 141.972298 30.675723
139 163 120.365670 17.464249
139 161 128.621262 65.734314
139 156 102.389157 44.294469
139 145 104.216286 66.910388
140 494 118.650657 33.541020
140 479 175.003666 54.230987
140 477 124.741973 13.341664
140 473 147.930391 34.481879
140 472 114.393501 55.317267
140 466 139.675657 49.648766
140 452 170.227463 13.038405
140 449 158.045996 49.497475
140 437 199.342276 82.462113
140 417 113.588179 32.202484
140 411 163.252580 56.515485
140 402 191.728239 17.029386
140 388 169.151723 46.227697
140 384 199.323332 30.083218
140 381 186.614098 33.301652
140 372 107.255351 72.917762
140 367 172.226514 26.925824
140 354 167.813729 65.000000
140 333 197.645293 87.235314
140 328 125.197616 25.019992
140 320 132.862766 7.000000
140 306 100.642037 10.198039
140 304 162.605987 5.656854
140 302 140.667750 41.182521
140 301 137.546864 17.088007
140 300 193.277717 44.102154
140 285 182.640047 23.430749
140 284 157.912534 52.009614
140 276 121.898979 27.018512
140 273 185.029204 11.401754
140 250 162.128820 44.777226
140 243 140.549636 34.985711
140 240 160.032870 16.278821
140 236 186.870793 32.557641
140 235 188.480027 6.082763
140 228 174.426372 45.221676
140 222 126.546449 45.705580
140 206 158.707490 21.213203
140 203 132.472368 23.259407
140 191 125.888725 47.010637
140 187 172.295670 32.893768
140 177 195.724947 11.045361
140 154 117.616964 18.248288
140 152 141.447393 25.079872
140 150 195.048280 13.038405
140 143 104.231062 50.039984
141 452 148.702744 90.476516
141 435 167.274793 8.602325
141 413 172.044790 29.832868
141 403 146.348037 37.054015
141 402 192.472410 99.849887
141 398 104.907556 41.880783
141 396 146.990074 60.876925
141 394 155.078397 8.544004
141 392 145.575305 60.539243
141 380 184.536938 28.160256
141 375 148.356114 68.000000
141 352 128.215352 46.572524
141 348 142.449473 51.400389
141 345 170.255092 37.735925
141 344 113.244557 57.384667
141 334 104.578293 16.124515
141 333 110.804728 4.242641
141 312 173.277427 27.658633
141 294 191.449086 46.389654
141 290 199.284755 10.000000
141 286 147.703799 66.030296
141 271 117.995535 2.236068
141 267 157.992246 9.486833
141 259 180.176166 12.649111
141 250 143.884260 69.462220
141 244 130.287915 18.384776
141 239 175.901114 42.011903
141 225 161.501225 15.811388
141 217 171.735308 68.818602
141 212 170.949393 52.009614
141 200 165.732286 58.189346
141 186 120.438052 27.459060
141 179 138.224187 70.405966
141 171 137.777076 14.560220
141 168 166.786089 3.162278
141 163 130.696596 50.606324
141 161 142.684632 7.000000
141 158 113.776163 13.038405
141 147 185.774993 53.413481
141 144 188.259938 69.641941
141 142 198.313102 19.313208
142 493 134.131107 22.360680
142 484 116.475290 50.289164
142 476 140.762574 21.095023
142 470 104.386199 85.088190
142 461 129.719847 55.036352
142 459 145.340867 67.119297
142 458 115.190927 89.005618
142 456 102.997274 49.335586
142 451 136.789953 17.492856
142 449 114.475683 34.539832
142 443 150.701073 34.713110
142 438 154.785488 51.039201
142 437 172.467928 13.000000
142 435 130.877239 11.180340
142 432 198.669749 48.836462
142 426 102.755843 42.801869
142 423 106.778353 19.416488
142 409 160.170973 4.000000
142 388 174.491152 54.405882
142 382 177.727746 40.024992
142 380 125.903260 42.801869
142 377 194.929204 35.014283
142 374 115.951932 37.576588
142 355 163.680336 47.010637
142 353 161.715293 40.792156
142 339 146.648529 19.000000
142 334 106.364968 4.123106
142 331 175.491456 100.169856
142 327 132.423522 8.485281
142 309 194.624906 22.360680
142 308 173.804558 3.000000
142 298 166.554628 48.703183
142 283 111.100196 25.238859
142 282 114.567132 61.220911
142 278 170.940827 59.033889
142 276 140.820042 60.074953
142 271 159.907999 17.720045
142 259 186.131754 12.529964
142 235 143.817316 84.118963
142 209 196.697951 20.099751
142 196 100.607437 29.000000
142 188 194.518389 58.694122
142 183 151.483440 8.944272
142 176 173.075365 34.481879
142 174 125.395628 42.379240
142 172 150.153188 61.032778
142 169 175.831208 50.447993
142 168 132.173980 16.155494
142 165 110.324161 34.058773
142 149 150.322360 26.683328
143 491 109.901726 47.885280
143 488 136.227421 77.794601
143 481 145.251564 40.496913
143 478 125.853658 95.587656
143 466 199.907757 14.317821
143 462 106.966856 25.495098
143 452 172.502187 44.922155
143 429 106.272725 12.041595
143 428 182.458312 17.000000
143 427 104.925708 43.139309
143 420 100.897631 39.824616
143 401 156.262870 15.811388
143 385 171.480336 5.000000
143 384 111.997826 25.553865
143 365 170.830002 18.601075
143 359 142.421163 44.271887
143 346 152.817869 6.708204
143 318 130.738000 79.849859
143 315 128.552917 12.649111
143 302 196.635185 22.803509
143 293 127.435952 37.656341
143 280 129.160354 12.165525
143 266 191.153574 29.410882
143 247 178.919391 54.230987
143 224 102.235719 20.615528
143 223 116.549201 27.459060
143 219 129.072580 45.607017
143 210 178.066927 53.009433
143 205 148.723182 43.278170
143 197 139.396741 4.123106
143 195 128.389287 2.000000
143 191 158.624908 3.162278
143 179 175.624162 3.605551
143 170 173.640850 34.713110
143 146 184.478566 48.083261
143 145 175.531918 25.709920
143 144 180.607707 8.602325
144 489 156.980753 14.560220
144 481 181.804644 48.846699
144 480 163.066019 52.402290
144 473 161.906461 46.141088
144 457 182.702274 31.622777
144 453 119.328889 34.205263
144 441 133.386797 57.035077
144 439 194.700101 82.365041
144 430 190.158891 13.892444
144 401 175.807960 10.198039
144 395 147.517970 47.423623
144 379 120.896891 23.194827
144 376 104.360877 40.459857
144 365 144.153155 10.770330
144 364 148.332843 20.808652
144 360 133.521231 23.769729
144 359 135.306728 52.554733
144 351 127.252234 5.385165
144 346 135.756950 10.049876
144 307 151.855930 29.410882
144 296 156.324814 6.708204
144 277 113.823877 52.886671
144 252 100.579111 51.009803
144 236 195.721555 36.249138
144 232 142.213163 9.848858
144 221 159.204019 61.741396
144 200 171.345716 12.000000
144 197 115.854014 6.082763
144 195 143.682585 9.899495
144 179 146.877635 5.385165
144 175 196.461720 81.394103
144 166 100.663337 5.830952
144 160 128.682278 37.161808
144 156 159.527739 59.059292
144 155 162.569798 60.605280
145 493 111.384553 51.923020
145 489 178.856629 27.294688
145 471 195.956595 60.464866
145 467 106.084654 17.262677
145 462 169.015519 11.000000
145 454 171.764555 32.649655
145 441 153.602623 58.821765
145 424 189.912411 93.861600
145 400 176.125433 84.403791
145 397 197.755778 26.000000
145 390 138.245254 25.553865
145 381 109.646664 31.400637
145 379 133.062506 3.605551
145 376 165.497488 30.594117
145 365 145.403614 11.180340
145 348 184.918436 61.131007
145 341 121.822302 8.602325
145 336 159.227490 22.135944
145 315 185.497548 38.327536
145 291 117.543857 20.223748
145 279 101.440654 39.812058
145 257 144.701567 58.855756
145 242 188.889574 99.020200
145 239 117.294667 17.720045
145 237 188.384151 77.162167
145 228 135.767208 43.011626
145 227 113.756388 65.215029
145 214 189.047489 55.569776
145 213 164.449487 16.763055
145 205 173.284127 34.928498
145 204 151.617287 30.149627
145 180 175.834039 88.842557
145 179 152.140756 22.360680
145 162 147.573882 31.400637
145 148 181.918693 43.416587
146 491 121.156275 36.235342
146 482 119.338437 19.416488
146 480 135.521316 14.142136
146 453 111.068686 34.176015
146 443 195.463870 9.055385
146 415 133.277094 19.026298
146 409 149.313940 33.120990
146 407 105.110533 46.529560
146 398 166.339600 22.847319
146 397 114.811428 21.840330
146 395 150.514147 16.643317
146 389 151.258037 24.186773
146 386 136.633730 15.297059
146 382 109.741637 25.709920
146 372 136.755585 18.681542
146 366 154.177587 71.867934
146 357 111.182291 68.242216
146 355 181.457151 45.177428
146 346 143.067161 41.484937
146 344 128.476959 51.156622
146 317 169.841303 94.493386
146 313 178.834369 57.008771
146 299 142.233347 40.112342
146 297 158.888791 26.248809
146 288 143.283856 33.241540
146 278 115.517474 46.518813
146 276 110.506078 33.015148
146 271 119.117895 28.017851
146 262 167.658230 34.014703
146 256 158.079959 33.241540
146 246 101.036588 12.369317
146 244 188.814505 36.249138
146 243 177.418396 25.455844
146 239 136.557904 16.278821
146 231 199.883191 23.086793
146 213 172.882266 26.305893
146 212 169.834998 26.019224
146 205 149.197131 19.104973
146 204 177.992799 19.235384
146 180 136.174599 67.067131
146 170 164.008559 13.892444
146 160 128.506946 9.219544
146 158 187.432636 23.021729
146 155 100.642289 17.464249
146 149 138.248584 49.929951
147 495 124.188220 25.079872
147 492 154.819877 44.598206
147 488 149.430875 25.000000
147 487 105.645371 33.970576
147 485 197.887037 35.014283
147 484 177.907834 34.655447
147 482 175.486674 37.947332
147 479 176.721407 15.811388
147 478 120.141180 33.526109
147 477 134.375465 47.169906
147 472 120.005263 15.264338
147 466 135.658654 56.797887
147 450 144.881543 11.401754
147 446 139.123158 37.443290
147 445 103.316884 53.037722
147 444 102.961502 65.734314
147 442 140.159746 17.720045
147 436 192.131389 25.961510
147 429 180.379898 59.481089
147 425 176.717650 40.792156
147 421 192.014580 20.223748
147 416 153.262164 77.794601
147 408 146.552649 33.060551
147 405 141.211711 44.181444
147 397 131.254963 36.769553
147 388 182.727247 41.761226
147 372 105.220270 43.011626
147 368 159.761909 37.013511
147 356 170.159883 23.323808
147 353 105.862559 35.777088
147 349 198.010493 51.400389
147 348 194.348103 2.236068
147 344 160.682436 15.556349
147 332 147.441368 32.249031
147 331 199.993474 53.535035
147 323 158.569473 50.774009
147 322 125.349202 21.400935
147 314 175.480148 33.421550
147 277 135.290880 49.979996
147 272 145.490382 19.416488
147 257 109.855613 24.083189
147 250 155.296142 18.110770
147 248 181.149036 17.464249
147 239 154.737155 43.931765
147 234 194.419300 32.649655
147 220 184.465920 28.178006
147 210 157.698657 54.817880
147 176 134.579046 12.206556
147 175 176.597310 26.683328
147 161 138.078556 59.076222
147 157 111.296696 44.777226
147 155 168.611890 27.784888
147 154 191.340720 49.193496
147 151 157.849345 22.090722
147 148 109.823601 23.086793
148 491 122.595683 25.079872
148 483 140.576592 9.055385
148 477 115.043871 51.244512
148 476 182.357592 36.359318
148 465 110.736475 53.935146
148 462 120.906430 34.205263
148 449 180.368085 11.045361
148 445 105.084577 31.400637
148 443 181.588865 9.055385
148 442 127.809452 29.410882
148 436 105.078051 3.000000
148 432 140.158338 16.552945
148 431 153.158654 57.280014
148 426 180.558199 24.020824
148 420 175.449218 16.552945
148 416 198.649036 70.661163
148 389 190.413812 12.369317
148 382 130.745360 9.219544
148 379 179.798072 40.249224
148 377 145.150967 2.236068
148 355 125.164660 27.294688
148 334 164.263993 34.525353
148 308 102.849624 33.015148
148 303 159.743706 27.892651
148 300 140.861302 43.416587
148 292 140.928180 34.176015
148 282 171.040402 46.270941
148 268 109.473192 33.615473
148 267 132.268900 41.880783
148 258 128.889747 5.656854
148 256 119.296793 24.515301
148 243 154.864582 18.000000
148 241 169.466339 29.068884
148 238 134.340664 27.802878
148 237 137.222174 57.801384
148 223 180.202813 41.593269
148 205 155.247093 13.601471
148 174 117.590258 42.485292
148 171 185.287391 40.496913
148 155 136.835959 7.280110
149 495 145.399711 13.601471
149 487 190.365442 26.570661
149 478 176.994297 8.246211
149 472 198.558365 21.840330
149 450 170.923641 32.280025
149 437 152.443515 38.013156
149 427 197.207401 49.739320
149 423 161.337452 18.027756
149 422 183.188875 29.154759
149 419 177.005474 2.000000
149 348 106.488419 32.140317
149 347 108.353535 5.656854
149 339 141.269466 9.219544
149 332 109.338044 15.231546
149 322 168.097241 25.806976
149 310 182.130769 36.891733
149 308 150.266224 23.769729
149 298 139.137643 41.231056
149 295 191.603961 13.601471
149 278 182.535123 47.000000
149 263 168.027390 31.064449
149 261 110.900754 6.082763
149 260 137.399705 28.000000
149 251 137.493729 57.070132
149 250 145.241418 39.395431
149 249 174.621879 24.041631
149 238 117.696543 63.655322
149 237 100.488511 73.824115
149 229 192.212138 17.888544
149 207 102.983933 34.000000
149 205 137.324470 48.826222
149 204 137.611848 61.684682
150 496 193.349375 7.615773
150 491 114.318767 37.215588
150 488 136.170213 35.468296
150 485 164.273016 14.317821
150 479 166.762282 63.063460
150 473 133.377614 46.400431
150 468 125.610468 17.204651
150 454 149.951157 43.965896
150 448 110.383088 20.000000
150 442 132.098888 33.241540
150 441 158.304692 19.416488
150 407 151.652554 33.541020
150 405 141.436932 11.704700
150 397 126.401933 53.263496
150 392 133.783323 50.089919
150 384 191.703155 39.204592
150 371 165.539577 78.160092
150 367 125.387284 13.892444
150 359 174.238279 19.646883
150 320 133.566967 8.062258
150 306 136.288038 9.055385
150 285 111.637984 23.086793
150 264 171.060696 13.000000
150 263 181.529456 68.308125
150 255 186.259863 7.071068
150 250 188.757239 47.296934
150 246 182.017967 61.522354
150 245 178.472001 5.385165
150 242 191.741172 72.801099
150 240 119.342437 4.123106
150 238 116.083849 63.600314
150 230 185.090547 19.416488
150 227 133.661204 14.560220
150 203 152.254063 10.440307
150 189 149.363563 18.027756
150 185 100.423486 36.013886
150 177 185.631677 6.000000
150 167 174.974032 21.540659
150 160 150.374643 71.505245
151 484 196.014765 53.712196
151 482 107.072919 35.440090
151 479 108.679335 35.693137
151 463 147.667319 13.341664
151 458 148.509851 34.205263
151 454 135.081268 35.468296
151 448 181.450642 10.440307
151 442 140.213006 5.830952
151 440 100.620845 8.062258
151 417 106.837926 18.867962
151 414 114.451285 30.000000
151 412 134.187812 7.615773
151 407 143.125964 7.615773
151 404 126.089269 25.079872
151 402 105.248508 33.241540
151 394 124.655420 76.275815
151 390 112.349132 41.677332
151 386 194.005747 34.713110
151 376 106.673386 31.304952
151 364 190.821133 48.373546
151 350 185.746919 17.888544
151 347 126.015823 60.000000
151 335 106.904982 32.015621
151 329 170.837466 15.811388
151 320 159.677026 19.646883
151 319 159.159045 63.007936
151 313 120.201029 29.410882
151 305 160.100512 67.779053
151 301 144.790722 28.653098
151 299 195.175060 26.076810
151 292 110.475155 20.808652
151 285 140.805487 16.492423
151 273 102.247980 13.892444
151 272 119.154490 37.589892
151 257 188.472806 2.000000
151 252 150.757831 13.601471
151 251 154.235758 15.000000
151 244 169.923449 66.128662
151 243 190.970837 22.825424
151 240 154.856603 31.622777
151 236 176.761375 26.172505
151 232 105.422122 58.872744
151 224 189.044415 34.205263
151 215 119.887339 45.967380
151 211 131.511391 10.000000
151 196 194.292923 41.048752
151 194 144.542758 33.015148
151 191 143.860523 52.201533
151 187 188.298669 33.955854
151 185 151.216144 14.142136
151 173 134.681656 8.602325
151 167 174.045588 35.735137
151 165 177.231967 85.041167
151 154 141.586638 29.732137
152 494 144.883054 25.961510
152 484 136.908994 57.384667
152 482 100.745683 22.803509
152 474 165.084083 42.011903
152 473 197.009506 9.899495
152 467 145.536405 29.832868
152 465 160.259143 28.071338
152 456 107.484661 27.313001
152 440 186.341892 9.433981
152 432 162.507123 10.049876
152 429 126.639150 40.024992
152 407 174.814698 15.297059
152 404 113.264953 27.073973
152 403 180.874908 53.758720
152 401 144.738146 45.398238
152 400 104.235790 58.309519
152 397 135.731511 20.396078
152 382 121.499521 19.026298
152 373 109.657912 34.365681
152 361 124.775926 14.142136
152 341 141.386860 41.109610
152 328 141.169303 26.627054
152 310 119.068848 41.677332
152 301 185.929618 38.948684
152 299 185.029826 26.076810
152 297 107.367518 34.000000
152 281 137.145762 18.439089
152 272 119.711482 41.725292
152 255 181.413106 40.311289
152 235 114.377729 27.202941
152 234 161.298120 9.899495
152 224 126.296159 24.698178
152 208 151.286723 40.853396
152 189 162.043803 34.438351
152 177 191.380242 31.890437
152 167 148.296229 38.013156
152 166 107.580208 54.230987
152 164 151.639385 35.846897
153 474 155.780889 11.045361
153 464 193.922099 40.607881
153 461 114.146507 72.111026
153 439 182.420040 39.395431
153 435 168.736797 92.021737
153 424 127.411461 8.062258
153 415 163.294948 94.021274
153 411 113.474944 89.286057
153 395 131.647250 59.941638
153 394 199.026459 101.118742
153 373 134.974465 50.990195
153 362 141.305162 9.433981
153 356 123.802385 40.261644
153 338 176.361325 16.000000
153 292 182.474465 30.232433
153 285 142.871233 13.601471
153 254 162.290942 43.185646
153 248 167.504291 25.495098
153 233 150.238751 23.345235
153 197 199.436705 82.152298
153 184 187.215772 73.552702
153 181 131.651856 13.928388
153 178 113.814434 48.373546
153 174 148.513892 57.070132
153 173 157.948016 22.203603
154 499 165.101157 5.000000
154 491 110.557695 29.732137
154 465 149.328258 10.198039
154 463 113.397385 25.961510
154 454 118.137902 15.811388
154 453 100.967642 19.924859
154 448 169.178275 20.808652
154 411 112.060002 38.327536
154 408 115.114150 80.653580
154 405 151.598314 18.000000
154 404 180.796799 10.049876
154 402 142.525610 30.675723
154 393 114.893262 70.064256
154 386 194.271743 48.093659
154 378 174.172861 22.472205
154 373 113.919721 8.544004
154 366 129.246208 91.268834
154 358 115.478023 8.062258
154 350 137.722106 14.560220
154 341 105.607532 40.224371
154 340 197.952488 2.828427
154 335 180.593339 25.942244
154 323 167.898475 27.018512
154 315 165.456778 28.861739
154 313 130.832090 3.605551
154 308 167.335179 84.005952
154 306 152.672551 28.442925
154 301 162.483947 34.132096
154 283 181.149613 72.532751
154 281 101.186443 44.721360
154 279 120.431962 22.022716
154 275 146.250770 33.136083
154 252 111.744137 16.278821
154 245 169.760220 34.058773
154 243 159.648155 33.000000
154 240 129.882040 31.048349
154 234 170.727862 19.026298
154 229 128.826430 69.771054
154 219 141.942041 20.808652
154 215 185.842012 16.401219
154 213 180.424744 33.301652
154 206 122.738840 12.369317
154 200 128.367622 44.777226
154 187 195.318006 19.104973
154 177 117.010583 29.068884
154 176 102.540483 56.044625
154 170 109.237728 46.324939
154 167 146.256791 15.000000
155 491 118.018506 32.310989
155 490 146.959834 18.110770
155 487 151.864323 11.045361
155 480 115.970994 9.219544
155 475 127.553173 19.104973
155 473 119.762797 25.179357
155 464 181.427772 44.181444
155 460 158.385263 29.154759
155 459 187.097976 41.194660
155 445 134.100323 31.384710
155 443 120.869210 10.630146
155 439 168.247589 35.902646
155 437 135.286765 24.186773
155 435 141.301172 26.400758
155 425 114.498359 30.528675
155 423 147.030903 14.866069
155 417 111.061392 26.683328
155 394 174.146514 34.205263
155 392 176.912942 36.055513
155 389 181.789255 7.071068
155 382 102.972944 15.811388
155 379 118.854984 42.201896
155 377 167.631267 9.055385
155 375 183.397688 52.201533
155 361 141.593824 38.418745
155 355 195.998889 31.016125
155 354 178.715694 7.071068
155 347 158.604407 32.557641
155 341 198.539372 46.754679
155 310 187.953422 47.296934
155 303 104.861198 21.931712
155 296 116.557877 54.644304
155 294 134.913256 30.870698
155 282 156.725520 49.477268
155 280 132.528871 70.774289
155 277 162.466429 23.194827
155 270 176.488318 51.623638
155 261 113.956643 37.483330
155 231 120.851693 21.260292
155 214 163.586294 21.540659
155 208 148.056966 7.810250
155 207 141.720903 14.142136
155 200 131.833883 51.623638
155 194 183.343731 51.865210
155 162 183.022075 14.212670
155 160 146.332242 26.076810
156 497 130.374634 6.708204
156 492 194.083467 15.297059
156 460 120.478756 24.839485
156 459 107.287576 45.276926
156 449 175.872722 24.166092
156 445 123.451700 25.612497
156 435 126.142560 20.099751
156 434 143.503989 64.288413
156 403 106.849388 32.756679
156 397 167.736384 32.015621
156 391 139.502877 59.933296
156 390 185.565082 19.646883
156 389 126.340791 14.035669
156 381 138.042249 37.215588
156 380 173.518503 20.808652
156 377 131.201989 16.401219
156 376 154.600126 26.172505
156 368 108.431759 19.416488
156 354 187.927509 4.123106
156 339 187.128997 35.608988
156 333 170.898188 21.633308
156 328 164.415827 58.137767
156 323 101.085641 46.097722
156 306 191.749881 69.065187
156 295 128.002121 46.690470
156 283 149.142606 31.048349
156 279 133.470783 41.761226
156 277 159.836004 14.035669
156 265 132.486338 43.566042
156 263 116.492858 61.008196
156 261 106.168247 42.190046
156 259 162.860971 11.401754
156 258 110.576326 21.213203
156 254 126.647003 34.885527
156 253 170.148548 19.416488
156 243 186.449048 31.016125
156 218 150.098703 68.007353
156 214 196.291107 16.031220
156 208 129.953036 4.472136
156 198 156.948090 64.536811
156 192 164.027491 26.925824
156 169 169.455913 31.622777
156 168 142.513172 17.088007
156 166 190.368282 64.884513
157 492 107.498162 18.601075
157 487 116.031675 19.313208
157 475 121.570271 32.280025
157 467 162.098289 29.068884
157 457 124.463434 62.801274
157 453 109.497780 44.922155
157 450 149.227286 54.120237
157 449 195.361623 31.622777
157 447 173.913607 26.076810
157 446 150.312927 52.924474
157 444 187.111503 22.803509
157 435 101.915728 20.880613
157 415 199.455533 20.591260
157 410 120.582287 64.031242
157 404 161.751732 69.354164
157 394 131.941871 23.345235
157 393 137.075145 23.409400
157 390 167.919978 19.235384
157 386 194.802842 21.260292
157 380 147.651470 15.000000
157 379 194.566981 33.615473
157 377 164.951390 22.203603
157 346 134.100518 51.971146
157 342 144.665684 15.231546
157 341 161.242497 41.436699
157 340 164.053554 67.357256
157 327 101.613774 28.017851
157 253 125.269988 16.278821
157 252 133.509467 59.682493
157 247 144.126946 18.248288
157 241 115.638271 43.462628
157 233 141.007630 62.936476
157 231 160.158622 12.369317
157 214 137.208542 18.357560
157 210 103.105918 12.649111
157 201 184.622056 25.495098
157 200 146.706321 44.721360
157 186 152.333204 27.856777
157 182 179.983678 48.764741
157 175 120.619928 35.902646
157 171 102.646131 18.601075
157 169 167.095182 24.166092
157 160 122.535656 18.681542
157 158 102.101664 14.422205
158 493 187.677468 12.206556
158 490 184.287387 14.866069
158 479 134.043534 45.880279
158 470 124.752613 61.392182
158 467 152.207366 38.327536
158 462 128.846376 40.199502
158 454 172.404083 63.600314
158 449 146.774347 45.694639
158 443 193.797766 29.732137
158 437 106.504601 19.235384
158 395 191.440031 38.897301
158 394 155.040263 17.000000
158 380 170.558155 20.223748
158 369 193.053806 53.338541
158 367 180.310252 108.374351
158 355 104.067623 62.393910
158 342 137.180752 8.485281
158 341 195.948522 47.042534
158 334 145.075252 29.154759
158 327 197.339373 35.902646
158 325 133.157064 85.211502
158 316 148.181171 60.141500
158 277 181.961429 10.816654
158 267 179.863385 17.888544
158 247 100.514375 12.529964
158 239 161.945108 36.400549
158 231 100.483313 15.524175
158 223 103.160506 38.470768
158 221 129.040289 18.439089
158 214 123.018969 22.472205
158 209 105.262169 18.357560
158 204 116.717757 10.770330
158 196 107.306357 49.497475
158 192 139.305703 5.385165
158 191 141.470370 66.030296
158 183 159.513722 38.327536
158 180 168.152080 82.969874
158 178 113.874454 49.678969
158 171 106.288070 4.242641
158 161 161.949846 8.062258
159 489 120.379055 23.853721
159 467 197.728101 18.384776
159 457 116.990109 38.948684
159 454 190.937210 30.232433
159 446 190.781906 41.109610
159 434 197.300360 103.585713
159 429 195.004833 11.401754
159 420 127.962658 32.572995
159 413 193.248883 32.388269
159 390 140.080086 27.802878
159 385 125.302031 26.683328
159 384 126.405947 44.045431
159 379 188.261256 7.280110
159 375 107.263460 24.758837
159 369 106.269332 9.055385
159 348 188.775631 62.297673
159 337 169.208568 23.345235
159 335 106.752645 26.172505
159 333 191.936137 56.044625
159 326 198.248857 18.027756
159 316 129.771615 48.000000
159 306 197.198306 69.260378
159 266 114.966615 36.055513
159 243 137.077971 38.639358
159 225 136.504009 56.080300
159 219 156.436985 50.803543
159 218 196.591694 28.284271
159 213 104.656089 16.031220
159 208 170.311439 49.040799
159 200 102.879763 4.123106
159 197 166.605935 17.720045
159 169 190.690494 26.172505
160 491 100.607864 37.576588
160 489 183.596043 38.013156
160 482 181.627704 15.620499
160 480 191.389770 20.615528
160 467 180.896404 11.401754
160 460 176.632537 3.162278
160 458 119.352428 54.129474
160 455 174.145287 31.827661
160 445 116.712623 7.280110
160 443 144.654459 16.155494
160 432 100.551233 32.015621
160 423 104.973879 40.804412
160 410 151.917919 67.029844
160 409 106.820565 42.190046
160 407 193.749510 49.335586
160 403 121.126487 53.907328
160 401 113.573211 27.294688
160 399 185.685647 23.323808
160 390 119.375344 8.062258
160 389 143.344825 33.015148
160 386 182.883953 21.377558
160 379 134.341959 16.278821
160 375 180.422796 35.227830
160 372 119.387962 27.313001
160 368 190.778944 9.055385
160 365 177.014490 30.610456
160 359 124.044051 62.968246
160 358 161.090383 55.217751
160 357 179.894253 69.771054
160 350 190.649985 41.036569
160 326 151.780877 13.000000
160 304 180.502116 64.350602
160 297 174.246029 18.110770
160 296 133.408581 32.280025
160 293 171.891886 2.236068
160 266 155.142432 36.055513
160 258 110.041118 28.160256
160 250 191.244314 64.031242
160 249 129.287719 75.960516
160 243 126.753741 26.400758
160 239 135.898773 9.486833
160 233 129.838952 56.356011
160 224 131.727620 32.893768
160 218 187.816693 47.074409
160 212 136.659517 19.646883
160 201 125.477130 38.897301
160 182 108.943180 30.083218
160 179 150.232728 37.363083
161 497 111.162777 21.023796
161 493 128.318524 4.242641
161 492 193.577553 19.000000
161 490 194.046730 18.384776
161 447 162.660483 42.201896
161 440 174.000349 71.281134
161 436 113.434691 35.383612
161 421 153.439427 75.239617
161 394 151.014838 8.944272
161 389 137.478742 33.105891
161 377 114.529809 38.209946
161 374 130.909091 59.682493
161 323 128.128727 60.299254
161 322 166.310686 68.963759
161 316 111.411208 63.007936
161 305 102.374755 34.000000
161 303 199.719267 34.014703
161 281 183.303094 59.816386
161 267 157.517188 9.848858
161 243 109.760385 51.623638
161 236 174.547408 56.080300
161 231 186.804907 11.401754
161 226 136.514126 67.601775
161 209 110.446182 10.295630
161 204 116.643859 18.788294
161 168 168.241747 10.049876
162 491 198.262874 31.144823
162 490 153.303376 13.038405
162 487 193.718877 23.323808
162 482 107.206054 17.029386
162 479 103.536103 27.202941
162 475 104.881654 33.301652
162 463 135.524578 31.240999
162 462 197.113656 23.600847
162 460 198.928383 15.231546
162 412 198.185061 35.383612
162 396 171.114005 40.162171
162 390 112.363075 6.708204
162 389 151.624487 21.260292
162 379 122.128844 28.017851
162 375 149.841816 40.607881
162 371 166.154297 53.235327
162 352 153.037935 25.495098
162 319 177.970543 41.036569
162 311 132.464983 32.984845
162 308 164.449142 37.696154
162 298 180.345299 29.154759
162 279 132.184249 30.413813
162 268 147.752237 46.097722
162 267 137.862486 38.327536
162 251 141.944635 55.072679
162 223 122.299645 29.410882
162 221 124.667393 17.000000
162 211 178.458761 50.774009
162 191 132.745826 47.759816
162 186 141.311251 30.479501
162 184 146.700508 18.357560
163 491 131.008700 9.055385
163 483 194.614627 15.132746
163 480 140.419384 19.209373
163 464 138.214754 35.355339
163 463 198.150731 12.649111
163 441 145.301038 25.961510
163 439 173.739332 25.553865
163 438 195.264387 62.008064
163 424 144.229422 51.613952
163 423 171.924393 31.064449
163 412 166.378392 12.165525
163 402 156.592496 50.328918
163 396 123.548880 14.035669
163 388 188.507236 29.427878
163 382 106.434312 8.944272
163 344 189.703177 28.425341
163 343 141.545170 7.810250
163 329 184.404856 26.000000
163 322 122.168159 34.409301
163 315 105.994313 58.796258
163 307 164.750154 51.107729
163 302 154.352408 32.202484
163 289 153.746549 36.891733
163 285 102.612641 31.400637
163 281 196.297043 9.486833
163 273 176.046194 31.384710
163 269 127.280033 15.811388
163 266 174.755804 27.459060
163 265 108.792020 27.658633
