700 27921
162 445 137.942537 18.248288
162 444 136.118372 36.891733
162 440 124.150108 40.459857
162 438 156.811423 72.201108
162 420 158.453131 14.317821
162 408 117.504352 46.400431
162 406 120.634981 23.194827
162 401 162.504482 37.643060
162 387 154.669398 63.007936
162 383 126.894026 51.855569
162 381 163.901144 24.738634
162 377 134.493976 12.000000
162 376 171.072782 13.928388
162 375 140.386893 40.607881
162 345 126.497162 13.601471
162 293 194.071228 13.892444
162 290 109.960819 32.756679
162 286 153.494278 39.051248
162 285 115.968699 57.982756
162 277 116.524195 16.970563
162 244 175.730219 36.400549
162 241 185.955489 29.154759
162 212 175.392331 24.738634
162 210 182.646992 20.124612
162 207 106.856907 21.023796
162 205 146.655835 14.212670
162 202 157.406066 49.819675
162 200 130.849048 37.483330
162 195 176.514699 49.769469
162 180 136.595355 62.008064
162 179 142.177587 46.065171
162 170 114.457237 15.620499
162 166 172.713727 52.697249
162 163 166.327695 26.832816
163 696 171.268659 12.000000
163 695 131.166859 1.414214
163 683 183.832047 15.652476
163 682 191.903640 57.008771
163 675 193.671341 12.529964
163 666 138.501444 23.706539
163 634 118.797666 22.090722
163 622 157.572485 7.071068
163 621 172.995420 23.853721
163 620 189.870449 25.019992
163 605 197.959377 4.472136
163 595 199.492582 7.000000
163 589 183.941677 26.925824
163 582 107.920196 42.449971
163 581 152.986860 9.219544
163 580 199.910375 11.401754
163 578 124.444391 8.062258
163 577 128.717079 43.011626
163 570 185.865864 21.023796
163 567 199.836722 17.691806
163 564 111.364071 38.483763
163 554 192.722771 21.189620
163 548 146.492557 14.422205
163 528 168.770137 11.704700
163 520 123.571819 66.219333
163 510 123.007256 56.824291
163 509 105.365492 37.483330
163 492 165.749405 44.283180
163 491 137.464492 9.055385
163 479 178.079220 20.099751
163 467 132.077100 32.249031
163 462 108.733151 38.639358
163 461 109.246078 64.536811
163 447 115.909147 28.017851
163 435 100.636791 51.000000
163 432 102.917419 4.123106
163 425 154.410591 47.095647
163 417 119.434458 8.602325
163 414 160.489903 25.806976
163 405 127.406011 37.656341
163 402 109.304906 50.328918
163 392 158.449281 22.847319
163 391 126.898593 56.080300
163 390 193.246583 27.658633
163 388 166.369477 29.427878
163 386 179.885453 17.804494
163 383 193.156958 26.400758
163 382 190.813868 8.944272
163 371 108.602531 43.566042
163 364 179.022823 51.088159
163 361 190.650590 14.212670
163 356 119.966603 13.038405
163 355 171.745594 18.867962
163 345 137.143146 13.601471
163 341 188.736740 46.173586
163 335 195.317413 26.925824
163 327 160.150402 41.593269
163 323 194.102232 37.735925
163 318 161.066818 31.064449
163 313 197.614894 39.812058
163 299 172.181452 15.556349
163 298 193.143919 3.162278
163 278 106.348045 14.317821
163 243 181.427530 11.704700
163 233 109.053065 24.207437
163 231 106.984837 45.803930
163 229 184.344949 32.649655
163 188 163.463656 28.442925
163 187 126.419294 33.241540
163 185 144.834852 19.646883
163 184 190.869668 31.764760
164 680 135.724201 15.231546
164 679 103.284133 40.000000
164 678 117.768261 45.617979
164 676 128.970784 17.204651
164 655 169.653610 17.804494
164 652 197.653713 37.802116
164 631 122.127742 35.227830
164 612 160.467477 64.195015
164 611 106.256245 6.324555
164 607 101.150565 14.000000
164 601 151.118067 14.317821
164 579 126.222847 12.806248
164 576 172.896159 20.248457
164 572 188.261213 70.327804
164 568 114.959587 22.803509
164 551 168.213572 13.453624
164 523 148.411615 72.062473
164 513 109.061819 43.737855
164 508 129.280390 75.325958
164 505 146.026509 21.954498
164 499 181.243271 26.305893
164 493 122.424308 72.006944
164 492 152.374554 70.611614
164 489 162.670801 2.828427
164 482 131.477374 25.632011
164 449 159.359391 55.605755
164 433 147.015750 11.401754
164 429 194.941030 12.041595
164 416 185.778685 21.931712
164 397 191.850602 24.596748
164 394 185.810698 77.000000
164 381 121.502886 23.345235
164 376 195.134735 31.764760
164 365 103.578958 23.323808
164 364 150.473669 10.049876
164 346 164.788345 6.708204
164 331 101.232672 74.545288
164 326 172.601411 38.626416
164 304 125.255822 45.891176
164 297 107.488916 18.248288
164 282 173.751976 78.771822
164 279 176.373889 27.784888
164 268 133.711764 79.397733
164 262 146.648135 58.796258
164 257 164.635102 44.643029
164 256 148.671351 72.615425
164 234 114.861707 26.400758
164 228 113.046716 19.104973
164 224 157.733170 11.180340
164 223 144.142097 27.784888
164 200 159.073225 21.260292
164 197 138.976442 10.049876
164 168 166.566405 70.256672
164 167 111.447779 37.735925
165 697 101.647243 2.000000
165 690 198.043779 10.198039
165 686 170.807170 20.099751
165 679 148.662993 59.033889
165 678 192.984809 37.656341
165 670 156.585856 41.773197
165 659 140.513594 37.215588
165 612 178.795506 16.124515
165 604 178.088741 61.131007
165 603 135.648329 28.460499
165 571 182.374465 54.451814
165 562 128.562411 61.717096
165 549 100.436674 31.304952
165 536 183.607136 21.260292
165 518 101.163822 29.966648
165 517 125.692496 24.083189
165 506 191.096053 32.756679
165 504 174.915798 24.020824
165 494 102.066385 87.005747
165 493 124.807816 13.416408
165 486 121.563933 88.000000
165 469 166.701486 6.708204
165 456 173.479167 52.554733
165 437 136.425640 23.086793
165 435 179.748203 23.345235
165 423 131.212338 48.466483
165 415 180.567737 34.014703
165 380 138.821428 36.878178
165 347 170.188779 56.142675
165 327 147.134142 40.792156
165 314 150.269207 86.585218
165 288 171.836022 30.265492
165 262 145.177921 62.128898
165 247 121.076378 27.018512
165 223 120.499014 54.009258
165 204 138.162729 26.019224
165 201 177.662233 5.000000
165 171 161.012609 13.152946
165 168 116.958236 20.615528
166 693 155.750974 96.083297
166 662 196.660938 16.000000
166 653 199.332700 30.364453
166 639 184.313385 47.010637
166 621 197.097612 67.082039
166 602 182.939837 21.023796
166 600 185.477207 27.294688
166 593 122.790108 28.160256
166 591 174.035889 55.154329
166 567 160.393006 79.056942
166 564 124.856493 69.065187
166 563 198.843706 25.553865
166 562 181.956939 42.801869
166 534 191.557979 13.000000
166 471 172.322873 54.744863
166 470 118.382579 5.385165
166 454 171.306182 29.274562
166 452 103.535211 54.571055
166 447 198.950316 39.824616
166 428 110.127610 23.430749
166 420 173.723990 46.754679
166 411 146.084458 15.811388
166 406 160.396817 38.275318
166 401 145.560012 15.811388
166 378 191.262378 63.071388
166 376 181.473195 46.010868
166 372 166.059026 70.263789
166 358 129.425107 50.358713
166 346 159.135428 14.317821
166 291 127.071635 36.878178
166 286 146.383343 20.880613
166 278 114.886402 70.936591
166 232 123.732573 8.062258
166 228 145.716043 23.345235
166 221 199.199787 67.542579
166 210 120.830185 54.129474
166 187 128.655880 30.364453
166 182 184.676995 14.142136
167 699 143.620293 30.083218
167 673 102.691769 17.204651
167 665 145.070000 32.388269
167 623 168.476786 36.235342
167 607 101.535475 46.690470
167 605 127.026939 45.177428
167 602 160.034765 64.404969
167 597 173.858348 37.947332
167 594 145.409518 41.617304
167 558 131.340947 19.235384
167 544 177.393558 50.606324
167 540 144.359834 28.284271
167 522 141.468557 48.846699
167 521 151.117548 6.324555
167 505 190.444292 59.682493
167 496 101.865374 27.459060
167 485 196.677560 25.238859
167 482 181.706670 49.648766
167 481 183.338568 4.242641
167 479 162.736585 69.115845
167 471 111.131777 8.544004
167 465 142.473996 10.049876
167 463 189.808220 37.054015
167 454 157.515120 30.413813
167 440 157.360398 30.265492
167 436 113.540793 64.132675
167 412 103.231164 37.215588
167 408 156.560186 90.255194
167 404 134.370978 11.045361
167 392 131.887044 62.393910
167 385 141.237180 42.720019
167 377 177.991271 61.814238
167 375 134.578813 35.805028
167 365 186.307180 61.057350
167 357 146.468056 37.643060
167 350 136.114288 26.476405
167 320 113.334119 21.931712
167 319 106.502821 61.587336
167 289 109.972635 25.455844
167 279 158.743637 34.928498
167 263 137.843768 83.725743
167 262 187.366194 64.381674
167 251 103.103471 42.801869
167 237 179.312324 31.064449
167 235 138.483742 21.931712
167 232 193.547763 45.880279
167 230 181.177698 4.123106
167 227 135.161301 7.211103
167 219 175.254433 29.154759
167 211 164.516267 39.962482
167 203 197.897887 30.413813
167 188 186.386210 61.773781
167 185 106.990263 48.754487
167 173 187.706107 34.132096
167 170 143.901330 61.294372
168 694 164.350661 58.872744
168 682 101.246899 32.015621
168 681 147.132494 38.275318
168 679 120.910847 42.047592
168 678 135.617877 38.948684
168 670 179.019538 34.785054
168 668 162.148027 25.079872
168 662 113.609147 92.444578
168 659 113.598351 24.000000
168 658 148.455207 17.088007
168 624 160.077204 22.472205
168 612 149.712638 12.529964
168 593 161.789326 50.089919
168 586 166.580025 32.756679
168 585 159.685274 24.041631
168 577 120.532963 6.708204
168 570 104.423792 29.068884
168 558 147.051468 74.632433
168 552 123.636434 54.037024
168 545 183.736117 72.124892
168 543 185.535209 12.041595
168 536 117.184197 6.708204
168 528 164.913815 59.548300
168 523 120.696511 3.605551
168 520 192.438630 24.000000
168 517 129.430082 26.400758
168 515 118.594397 23.853721
168 513 178.824840 30.413813
168 508 136.420345 5.099020
168 506 106.300504 26.832816
168 493 122.726170 7.280110
168 487 100.771006 18.357560
168 475 107.547403 29.832868
168 473 169.858665 48.466483
168 465 121.681852 84.433406
168 462 143.165280 49.030603
168 443 148.878203 29.120440
168 435 183.829879 5.656854
168 419 156.774427 43.000000
168 415 162.476553 32.802439
168 414 132.285086 56.435804
168 408 116.851631 41.012193
168 372 112.189192 9.848858
168 365 194.074412 63.560994
168 354 183.431655 18.027756
168 349 171.874466 70.349129
168 334 114.607375 13.038405
168 333 187.855448 6.324555
168 325 118.925933 72.367120
168 314 138.243809 66.287254
168 299 171.591564 49.203658
168 271 104.461142 2.236068
168 268 155.428006 47.074409
168 267 136.505379 10.000000
168 258 125.157653 37.443290
168 235 147.866636 84.599054
168 231 165.935461 4.123106
168 225 143.752050 18.439089
168 221 126.691476 12.649111
168 210 102.355806 24.413111
168 204 150.052554 25.455844
168 190 149.417647 49.040799
169 688 103.126812 7.280110
169 682 157.599957 6.082763
169 681 119.276311 14.866069
169 680 124.808664 59.228372
169 661 100.765236 30.413813
169 650 168.154514 7.211103
169 633 108.638543 14.866069
169 612 157.539664 23.853721
169 602 130.631067 26.076810
169 574 140.923629 43.416587
169 563 174.391294 27.730849
169 537 142.820259 25.612497
169 536 134.998040 29.000000
169 520 157.822949 26.000000
169 506 114.694724 12.165525
169 498 149.605415 3.162278
169 490 145.678397 22.472205
169 460 133.620658 16.643317
169 456 187.849224 28.301943
169 452 117.269961 79.397733
169 445 138.081800 11.661904
169 444 143.277230 29.120440
169 441 153.775341 71.281134
169 440 163.239453 63.812225
169 436 191.143866 38.013156
169 430 119.710802 31.320920
169 425 106.991503 63.631753
169 415 117.835342 4.000000
169 414 122.066608 43.139309
169 411 157.044057 62.128898
169 389 167.252988 45.354162
169 365 125.193420 32.062439
169 341 114.644013 30.083218
169 326 186.529300 8.944272
169 313 150.002084 69.656299
169 312 115.409250 5.000000
169 299 154.683813 63.126856
169 270 158.640627 85.615419
169 259 172.948913 39.115214
169 256 185.314881 51.429563
169 246 199.564256 29.068884
169 228 147.340207 65.000000
169 210 128.135139 11.661904
169 201 134.562296 29.427878
169 192 105.163157 20.615528
169 171 142.829864 22.135944
170 688 184.167711 17.492856
170 686 150.841554 29.966648
170 681 176.450521 5.830952
170 672 172.016935 33.615473
170 656 168.111515 49.648766
170 652 114.532321 25.019992
170 619 115.294164 56.568542
170 616 121.886856 30.886890
170 609 177.771774 47.507894
170 602 106.438030 22.203603
170 588 141.597658 55.009090
170 586 184.763277 27.313001
170 580 124.273372 25.495098
170 572 163.664266 47.634021
170 569 141.807334 32.140317
170 562 191.526360 18.788294
170 560 188.857685 38.600518
170 550 156.451347 74.886581
170 546 178.055660 9.055385
170 543 138.859769 49.979996
170 518 171.860597 20.099751
170 506 132.739473 15.524175
170 449 197.500396 38.275318
170 445 144.809510 9.219544
170 422 118.054354 47.074409
170 413 197.064652 26.172505
170 412 192.149717 40.496913
170 406 146.189493 19.849433
170 397 131.626948 15.811388
170 390 197.312874 9.848858
170 386 189.019357 23.769729
170 385 115.794659 39.623226
170 380 148.154428 11.401754
170 369 165.469879 25.059928
170 365 187.811593 26.172505
170 361 116.265943 48.270074
170 360 180.002200 8.602325
170 352 103.105758 9.899495
170 346 138.152799 28.284271
170 345 157.773974 25.709920
170 333 109.543788 41.048752
170 315 179.750457 46.097722
170 307 142.537251 47.074409
170 302 133.817160 17.464249
170 297 143.414722 13.038405
170 295 184.344585 67.535176
170 294 125.343520 60.207973
170 293 132.272408 3.000000
170 291 140.795932 9.219544
170 281 103.399180 45.011110
170 280 171.132177 46.270941
170 269 112.656529 22.135944
170 267 136.138653 47.042534
170 244 168.632573 50.089919
170 239 157.466039 5.656854
170 238 154.193007 5.830952
170 234 165.697224 32.802439
170 229 149.615756 61.465437
170 222 100.382501 51.788030
170 210 197.324172 19.924859
170 205 146.928630 21.023796
170 192 189.401858 34.785054
170 176 113.118831 42.720019
171 694 195.083058 62.801274
171 690 154.871737 5.000000
171 673 100.930424 88.600226
171 668 111.349001 42.579338
171 628 134.873937 83.024093
171 618 104.036182 69.296465
171 612 149.501800 6.082763
171 592 192.647912 6.324555
171 587 113.579970 53.814496
171 581 129.252257 50.774009
171 577 135.185163 20.024984
171 569 147.397129 6.324555
171 559 172.666979 14.317821
171 549 119.529748 26.019224
171 547 172.740650 10.049876
171 523 104.939387 15.652476
171 516 160.325680 87.709749
171 514 176.139829 28.160256
171 510 176.071564 10.295630
171 506 172.982209 19.646883
171 493 112.278483 12.206556
171 483 144.704137 47.853944
171 462 130.448248 43.566042
171 460 166.471490 30.805844
171 449 110.401361 49.658836
171 444 180.064004 7.071068
171 418 166.853991 83.294658
171 413 107.725533 17.492856
171 380 126.992635 23.769729
171 374 156.255849 66.189123
171 371 120.844364 68.007353
171 352 122.075693 41.048752
171 334 111.127586 30.463092
171 323 121.774788 57.489129
171 322 133.424694 74.732858
171 312 146.001523 17.464249
171 308 125.810970 36.687873
171 297 182.926494 47.675990
171 296 138.649435 60.008333
171 271 139.390940 16.155494
171 266 112.178751 66.189123
171 247 173.834598 14.317821
171 241 186.788069 60.207973
171 225 184.845730 9.055385
171 210 193.364346 15.297059
171 209 159.528719 17.691806
171 208 189.785117 28.460499
171 192 153.690026 2.236068
171 173 135.668548 82.807005
172 677 165.856681 8.944272
172 648 126.672235 26.172505
172 642 147.947031 17.000000
172 636 110.560818 34.205263
172 634 157.120483 18.027756
172 625 114.418521 55.901699
172 621 120.962179 40.000000
172 615 137.184487 29.427878
172 610 181.272512 32.984845
172 580 128.687712 50.289164
172 577 164.177122 66.128662
172 573 137.528361 22.472205
172 572 149.532076 41.182521
172 564 186.252815 51.478151
172 563 148.655947 80.081209
172 557 171.306864 32.015621
172 554 119.677509 57.218878
172 548 194.657471 29.000000
172 542 197.117835 12.165525
172 541 102.604003 18.027756
172 530 133.306905 23.345235
172 528 136.508774 30.528675
172 524 114.782754 11.401754
172 523 107.141503 74.732858
172 512 123.296844 15.811388
172 493 199.628484 78.390050
172 485 100.505849 47.169906
172 424 182.825562 42.296572
172 422 189.413601 27.000000
172 421 154.195875 6.324555
172 418 118.494110 17.029386
172 408 155.270282 36.878178
172 396 180.868110 26.419690
172 392 166.441141 16.278821
172 376 165.831100 57.489129
172 371 137.988593 28.653098
172 349 180.859663 36.345564
172 330 186.793279 2.000000
172 325 175.173080 16.155494
172 324 162.132175 9.848858
172 322 115.480991 12.041595
172 317 139.350202 58.420887
172 316 199.660536 44.418465
172 301 165.013068 53.851648
172 287 125.603016 42.059482
172 272 148.316483 11.661904
172 262 136.319932 32.140317
172 252 145.280525 52.345009
172 245 142.973954 52.886671
172 213 133.437767 74.000000
172 205 147.884529 53.150729
172 194 176.280859 8.062258
172 186 169.946541 47.010637
172 180 162.667283 1.414214
173 699 183.422362 10.000000
173 694 193.243385 23.769729
173 680 162.295767 60.539243
173 678 183.928211 76.967526
173 677 176.068947 43.462628
173 673 151.709369 17.000000
173 671 138.124086 14.035669
173 666 194.563057 5.099020
173 665 106.979651 13.341664
173 654 118.992196 20.000000
173 636 161.004199 25.942244
173 635 172.810751 3.605551
173 634 156.980789 22.803509
173 618 141.863861 13.892444
173 613 159.604031 28.319605
173 608 132.153869 26.570661
173 588 103.996036 21.213203
173 558 175.085022 23.259407
173 552 171.504071 59.841457
173 538 103.656572 22.203603
173 535 140.098090 16.552945
173 524 197.107087 26.925824
173 514 151.973055 60.415230
173 510 176.418022 81.024688
173 499 142.387613 27.294688
173 483 194.947009 39.357337
173 477 109.855788 27.802878
173 475 190.272141 56.044625
173 471 171.227867 25.806976
173 468 179.802329 10.630146
173 465 152.939424 25.495098
173 453 154.650229 33.060551
173 447 173.045714 47.927028
173 417 115.235191 27.459060
173 410 138.578440 33.120990
173 405 149.114661 19.235384
173 404 166.944560 24.758837
173 398 176.702526 34.655447
173 395 143.677718 39.824616
173 384 173.924211 44.654227
173 383 195.694722 1.000000
173 378 104.681917 10.816654
173 375 146.734962 47.675990
173 363 152.675511 32.015621
173 351 146.545778 64.031242
173 348 106.338993 29.614186
173 343 184.829380 28.231188
173 336 150.541814 44.407207
173 321 181.424015 12.083046
173 320 156.333451 14.142136
173 310 154.198386 34.481879
173 292 121.522104 22.561028
173 275 153.440538 20.880613
173 273 106.171441 7.000000
173 260 197.940126 65.924199
173 257 195.828151 7.615773
173 254 101.118450 29.832868
173 251 107.795914 9.433981
173 248 186.100292 22.825424
173 246 172.346317 47.413078
173 245 187.598243 20.248457
173 237 139.039716 14.422205
173 230 126.996547 30.232433
173 220 160.643957 24.413111
173 207 154.274908 36.359318
173 206 165.574987 37.643060
173 194 109.758618 31.240999
173 186 121.219468 58.523500
173 184 142.277513 57.140179
174 687 153.436336 36.221541
174 685 195.143678 87.235314
174 678 137.972235 83.677954
174 677 158.118253 14.317821
174 636 141.878641 37.802116
174 625 190.647745 76.000000
174 620 104.664031 32.062439
174 619 148.217633 39.623226
174 589 175.477125 23.086793
174 588 155.205846 32.984845
174 574 129.641648 90.686272
174 573 131.810576 2.828427
174 552 109.404232 6.082763
174 535 151.163752 52.839379
174 529 185.251114 32.649655
174 527 115.575674 16.492423
174 522 149.103878 65.000000
174 511 181.079265 1.000000
174 501 116.694124 50.695167
174 492 156.899792 46.529560
174 484 167.179557 8.062258
174 483 189.040441 34.132096
174 482 144.498035 64.404969
174 479 106.219273 28.178006
174 472 116.036988 15.264338
174 464 105.141992 16.492423
174 434 160.494181 15.811388
174 419 181.611975 14.422205
174 403 114.900610 22.847319
174 387 181.713649 16.000000
174 370 123.889487 10.770330
174 362 168.336947 48.373546
174 361 176.857327 44.944410
174 357 161.861722 58.000000
174 334 126.455200 46.486557
174 325 118.735967 17.088007
174 314 152.509467 11.180340
174 309 131.119231 20.591260
174 300 166.953601 30.265492
174 295 127.986592 3.000000
174 287 186.325077 18.867962
174 283 196.595248 19.000000
174 282 159.797168 25.298221
174 269 195.729310 56.639209
174 265 147.759000 16.155494
174 255 145.048282 73.027392
174 251 111.304983 48.093659
174 226 196.862878 16.124515
174 222 126.127546 25.059928
174 221 127.999107 51.156622
174 217 153.762670 33.060551
174 178 193.307103 44.553339
175 698 117.039548 26.248809
175 694 198.260705 48.507731
175 691 199.526376 4.472136
175 677 133.076536 30.870698
175 675 103.402697 31.384710
175 668 160.020557 12.806248
175 649 114.688510 30.805844
175 641 118.303307 53.460266
175 636 141.734206 30.016662
175 624 138.577998 28.178006
175 619 186.640254 41.785165
175 618 118.591533 46.010868
175 608 100.439720 71.693793
175 607 113.095454 61.846584
175 592 137.327500 48.836462
175 590 152.949187 27.018512
175 586 144.214685 25.612497
175 580 104.281101 39.395431
175 572 180.935779 4.123106
175 557 130.539762 12.649111
175 555 100.876349 18.788294
175 545 140.732947 81.467785
175 542 126.269072 44.598206
175 538 148.635349 35.057096
175 536 185.781228 36.055513
175 529 137.574055 29.832868
175 503 145.498227 40.311289
175 495 111.908775 16.278821
175 489 165.573162 76.006579
175 479 199.260897 13.341664
175 476 105.215878 12.369317
175 465 182.612710 72.249567
175 456 197.521601 46.669048
175 451 104.742254 5.830952
175 449 115.689245 18.681542
175 445 100.924298 52.773099
175 443 164.762811 32.015621
175 438 130.377756 36.674242
175 434 119.227606 36.138622
175 422 106.497017 21.587033
175 418 168.955753 33.241540
175 410 105.867860 36.124784
175 405 125.088549 70.028566
175 398 169.395473 30.870698
175 396 118.963314 35.171011
175 392 162.416050 28.844410
175 382 122.344660 26.570661
175 378 163.177999 62.201286
175 373 166.697150 79.075913
175 366 103.280439 33.734256
175 355 193.717761 25.495098
175 344 167.573499 22.671568
175 333 144.013386 40.261644
175 308 119.986832 20.518285
175 306 116.208849 66.098411
175 271 129.794614 36.138622
175 267 157.560887 42.154478
175 265 161.707076 21.931712
175 260 141.703389 36.878178
175 259 123.134049 24.186773
175 256 160.967972 12.083046
175 246 146.919267 43.840620
175 226 105.746758 28.844410
175 222 158.489573 24.166092
175 186 151.661521 9.219544
175 184 121.436003 20.615528
175 183 159.413872 14.142136
175 178 116.424332 33.241540
176 698 151.813759 35.383612
176 687 178.641478 23.853721
176 679 122.921348 19.798990
176 674 120.769512 19.416488
176 667 184.509337 29.427878
176 666 148.009898 38.639358
176 665 190.164985 34.014703
176 645 103.472651 57.870545
176 643 110.425947 40.718546
176 637 112.509645 42.047592
176 636 166.650650 14.000000
176 635 177.123098 38.078866
176 620 115.790084 26.400758
176 619 160.368410 28.017851
176 614 144.696597 35.171011
176 613 159.803470 37.589892
176 608 180.355243 59.033889
176 605 160.905446 21.095023
176 592 189.598085 53.235327
176 588 137.916130 21.931712
176 583 122.612521 50.119856
176 581 131.301474 10.000000
176 578 161.050178 24.000000
176 567 183.580493 8.944272
176 560 178.220740 5.000000
176 557 166.796936 23.853721
176 556 142.070067 31.304952
176 555 129.882261 30.000000
176 554 188.232939 26.000000
176 544 101.483938 48.795492
176 541 146.306592 16.031220
176 539 140.046698 39.115214
176 538 180.125416 19.026298
176 536 169.227941 39.357337
176 520 160.816210 60.926185
176 515 164.634753 53.150729
176 491 117.237839 26.476405
176 487 150.981195 21.931712
176 484 168.107405 34.438351
176 483 127.663786 6.324555
176 464 163.490840 27.000000
176 459 134.758054 42.544095
176 453 104.786884 40.816663
176 448 179.280924 42.047592
176 447 195.126465 36.715120
176 437 149.483481 38.288379
176 436 139.084394 18.248288
176 426 175.481707 9.848858
176 423 110.388927 15.231546
176 418 128.682479 36.055513
176 417 113.397837 24.596748
176 414 133.001448 40.607881
176 407 159.983952 26.248809
176 388 174.448015 39.661064
176 383 116.581941 39.849718
176 372 138.204693 31.764760
176 356 141.244951 30.413813
176 354 158.652008 23.769729
176 338 168.086953 65.513357
176 331 129.477891 65.734314
176 314 160.135946 34.785054
176 299 114.393546 9.219544
176 298 169.524589 16.031220
176 297 140.261362 49.648766
176 295 183.621487 25.612497
176 294 130.340799 20.248457
176 292 104.896116 22.671568
176 290 100.859325 50.537115
176 287 181.321994 34.539832
176 283 173.003520 16.492423
176 278 128.523112 24.698178
176 272 144.812834 23.021729
176 262 107.761574 2.236068
176 259 133.309995 29.832868
176 257 124.093758 34.365681
176 246 102.888039 33.541020
176 237 182.793476 52.924474
176 222 163.178152 12.529964
176 215 178.369746 69.856997
176 211 193.182403 35.341194
176 207 191.860631 9.219544
176 202 191.767583 21.377558
176 185 126.183851 26.627054
177 694 151.844584 32.649655
177 693 166.215598 25.019992
177 689 142.765792 4.242641
177 679 190.049276 47.201695
177 673 107.460550 10.000000
177 654 101.417800 14.035669
177 640 158.136230 17.691806
177 621 136.938440 15.811388
177 615 161.553746 22.803509
177 597 172.529775 16.124515
177 566 106.463029 36.221541
177 558 101.815108 23.537205
177 540 156.151262 49.030603
177 533 136.803828 10.295630
177 530 106.711224 71.589105
177 521 157.010587 18.439089
177 519 118.125822 31.780497
177 496 179.714744 11.401754
177 474 185.533699 31.144823
177 467 162.938656 58.830264
177 448 187.476319 15.620499
177 401 118.843694 68.410526
177 389 187.032414 66.309879
177 384 190.364358 40.261644
177 378 101.637171 10.000000
177 367 150.210566 17.691806
177 361 168.734104 26.925824
177 358 194.819574 21.213203
177 340 142.071198 27.294688
177 328 160.501687 36.055513
177 326 121.003425 78.230429
177 318 193.915781 35.468296
177 317 126.717286 28.231188
177 306 163.769216 3.162278
177 304 183.965057 7.615773
177 291 134.177836 56.302753
177 278 165.187016 29.427878
177 272 142.101287 53.758720
177 270 171.116276 31.780497
177 265 126.740762 53.084838
177 251 114.631062 20.880613
177 246 177.579305 57.489129
177 240 128.555870 10.049876
177 234 170.782325 32.756679
177 221 114.383133 76.550637
177 212 135.267094 53.225934
177 211 127.792912 20.024984
177 207 132.508955 50.566788
177 206 114.981838 29.529646
177 205 113.326611 48.836462
177 203 195.447610 13.453624
177 189 102.458157 13.453624
177 185 132.170305 30.016662
178 699 182.480024 23.259407
178 684 192.822514 20.615528
178 680 133.807476 56.850682
178 670 132.690591 35.693137
178 659 161.556619 28.844410
178 653 128.627050 46.518813
178 652 174.761788 7.000000
178 647 122.058306 28.017851
178 634 149.630475 26.019224
178 624 168.677569 24.839485
178 622 148.775592 7.810250
178 619 113.399691 25.000000
178 607 152.642627 34.000000
178 595 182.953428 11.045361
178 588 178.586707 23.000000
178 586 194.743914 13.892444
178 581 154.069703 8.246211
178 579 105.327468 29.732137
178 578 109.374976 11.313708
178 575 131.649008 30.000000
178 571 133.883338 50.358713
178 569 180.157301 48.104054
178 560 146.032141 13.000000
178 558 169.150432 31.016125
178 554 107.950213 17.088007
178 553 178.541096 19.026298
178 548 184.132270 16.278821
178 546 121.276824 33.955854
178 537 173.988706 32.557641
178 536 186.590426 43.416587
178 531 153.447129 14.212670
178 509 156.468730 39.698866
178 485 179.412941 33.120990
178 476 187.254605 45.607017
178 475 189.159321 33.376639
178 463 140.969559 13.000000
178 443 115.881656 20.000000
178 436 163.921109 16.401219
178 420 163.027865 14.142136
178 418 165.512130 50.477718
178 412 132.598678 14.317821
178 404 111.803457 39.115214
178 401 178.911821 47.539457
178 398 185.241305 5.656854
178 397 194.756885 20.615528
178 396 157.498528 18.110770
178 393 179.985219 32.249031
178 392 148.826588 26.248809
178 389 162.825996 25.317978
178 382 189.360195 7.000000
178 373 180.475597 46.173586
178 368 196.709334 22.561028
178 363 169.517496 40.199502
178 361 126.507738 18.027756
178 349 165.859766 65.764732
178 348 177.467708 16.124515
178 342 105.048833 49.678969
178 340 149.992035 40.311289
178 338 198.744532 58.000000
178 336 179.037539 28.301943
178 333 136.582461 51.613952
178 332 152.191661 46.010868
178 329 135.506269 30.083218
178 328 115.995402 36.769553
178 313 139.446267 40.199502
178 310 124.665590 38.078866
178 307 156.964961 50.089919
178 302 155.327922 29.154759
178 294 188.586698 38.078866
178 293 119.992826 32.249031
178 284 120.840053 54.561891
178 281 121.185376 13.152946
178 279 131.796283 17.088007
178 276 199.751874 15.231546
178 275 106.426681 48.548944
178 268 126.553168 37.202150
178 257 157.250401 22.203603
178 254 186.411900 15.264338
178 252 175.379756 27.459060
178 250 120.076397 33.241540
178 245 175.772094 48.259714
178 236 155.855353 18.384776
178 232 116.785731 55.973208
178 224 145.289590 32.015621
178 222 182.363090 21.470911
178 221 182.645497 34.409301
178 198 122.757299 58.898217
178 194 187.411924 40.112342
179 694 132.637532 40.853396
179 691 121.501831 81.608823
179 685 166.449463 34.438351
179 676 169.219993 14.035669
179 670 173.693492 37.483330
179 642 101.955732 78.434686
179 626 185.215395 46.518813
179 611 113.139759 5.385165
179 607 126.621322 17.804494
179 594 142.180356 9.848858
179 576 168.467681 17.000000
179 574 115.208020 4.472136
179 554 162.173183 43.829214
179 551 189.307734 22.847319
179 545 136.393397 4.123106
179 531 193.969466 53.488316
179 505 189.059607 13.601471
179 502 142.820078 48.373546
179 489 120.522634 9.219544
179 481 146.310009 43.462628
179 477 129.231978 39.812058
