600 20715
137 548 160.649899 19.026298
137 542 112.984521 40.459857
137 538 188.001866 33.541020
137 534 182.990228 94.201911
137 532 128.446481 26.076810
137 527 125.588093 2.828427
137 524 130.905271 35.000000
137 511 126.333238 19.104973
137 507 117.961976 18.973666
137 495 195.245435 12.041595
137 490 177.206327 40.792156
137 487 187.525173 21.023796
137 465 191.304582 70.710678
137 464 125.852992 26.076810
137 442 108.503637 41.109610
137 437 163.639308 35.735137
137 434 150.724628 32.893768
137 432 158.450178 34.539832
137 428 119.823272 65.115282
137 418 136.863746 29.068884
137 403 175.455200 11.401754
137 400 122.583580 15.620499
137 397 189.548913 49.678969
137 390 183.477250 43.829214
137 374 188.417919 12.000000
137 354 128.918142 27.459060
137 353 102.646661 19.697716
137 349 161.873411 37.121422
137 345 161.440969 30.479501
137 327 112.254946 18.867962
137 321 198.649625 62.032250
137 312 122.090867 59.228372
137 310 125.239468 31.890437
137 309 186.651491 12.000000
137 303 105.081095 16.401219
137 298 153.685948 30.594117
137 293 112.239584 51.971146
137 292 135.986366 31.384710
137 288 180.019186 29.529646
137 278 130.201560 37.215588
137 272 131.231801 22.203603
137 268 157.225512 9.000000
137 239 117.726732 52.630789
137 236 122.536383 50.249378
137 229 183.078505 13.416408
137 222 126.230369 20.880613
137 210 186.175691 51.971146
137 190 133.803133 16.970563
137 183 184.680547 18.439089
137 175 105.998963 4.472136
137 174 170.666879 18.110770
137 162 160.135747 38.078866
137 157 128.582544 39.458839
137 154 160.215792 70.880181
137 145 143.612998 69.339743
137 138 117.000463 3.162278
138 589 189.133934 25.553865
138 573 146.259659 13.038405
138 570 178.873874 24.698178
138 557 150.574903 7.071068
138 554 158.514605 40.607881
138 542 177.523499 39.408121
138 539 172.665770 25.709920
138 529 183.754073 28.000000
138 519 164.174991 38.275318
138 513 177.746865 56.920998
138 512 137.440021 46.097722
138 511 176.414575 16.031220
138 508 113.733231 41.436699
138 501 117.459206 55.569776
138 495 106.616134 9.219544
138 494 144.965031 37.363083
138 488 174.684719 44.283180
138 484 124.342867 23.000000
138 483 167.501414 22.022716
138 476 157.763223 13.601471
138 472 150.573236 13.892444
138 451 153.677105 11.661904
138 450 191.566356 24.166092
138 438 135.253784 31.064449
138 431 159.676068 46.690470
138 426 162.233235 19.026298
138 419 195.389531 9.486833
138 392 188.258612 24.698178
138 389 122.449027 20.880613
138 361 139.002528 41.012193
138 355 105.259075 22.360680
138 353 111.582961 16.552945
138 347 185.262187 13.341664
138 343 184.132949 26.925824
138 314 162.157864 25.317978
138 312 143.776792 62.369865
138 299 161.656449 21.023796
138 298 134.823634 32.280025
138 283 127.530864 4.123106
138 272 125.831439 20.518285
138 267 112.570499 49.040799
138 261 164.970885 15.132746
138 260 102.246014 30.364453
138 259 126.303730 31.256999
138 244 182.430091 30.016662
138 234 108.862148 54.626001
138 202 171.268761 17.029386
138 186 157.114810 16.278821
138 185 133.205015 37.656341
138 183 138.770175 20.248457
138 180 114.878033 33.421550
138 163 183.778251 34.176015
138 161 192.447280 50.635956
138 146 106.444389 44.777226
139 596 119.032035 9.000000
139 588 152.123348 3.605551
139 584 168.677623 38.948684
139 573 114.421566 28.160256
139 560 140.381961 18.357560
139 558 191.126650 40.496913
139 555 153.424094 37.336309
139 549 145.641036 47.507894
139 541 102.709610 14.317821
139 538 138.686281 15.231546
139 531 129.773985 18.439089
139 527 164.867474 25.709920
139 519 182.463073 11.313708
139 512 191.430434 25.961510
139 509 199.691108 24.698178
139 507 109.993937 33.421550
139 494 117.261873 9.433981
139 487 112.261606 40.311289
139 468 174.964823 32.280025
139 464 119.507886 19.104973
139 463 138.565336 26.400758
139 450 157.394914 7.810250
139 439 128.370034 10.295630
139 436 109.834097 32.572995
139 432 114.509724 21.587033
139 431 161.575049 27.658633
139 423 148.604272 33.015148
139 420 129.387757 35.355339
139 412 145.353301 21.931712
139 410 141.051552 15.811388
139 406 135.832145 40.853396
139 404 164.385336 45.694639
139 396 193.174901 5.830952
139 393 104.509768 38.288379
139 389 178.806901 33.301652
139 377 133.556861 30.083218
139 354 195.636418 41.340053
139 332 132.230995 32.572995
139 318 179.197897 15.231546
139 307 198.346029 64.443774
139 304 170.917276 42.426407
139 297 108.971882 56.044625
139 295 163.213503 29.832868
139 294 153.380349 30.066593
139 281 100.402315 8.062258
139 265 162.904610 14.560220
139 257 163.374287 22.472205
139 256 117.664188 41.048752
139 254 175.166217 9.433981
139 233 138.339109 23.086793
139 217 137.172074 8.944272
139 216 113.731553 54.708317
139 206 195.734023 58.600341
139 194 165.542108 19.000000
139 185 123.565650 9.219544
139 180 110.243747 22.135944
139 174 127.117158 30.675723
139 147 172.169921 6.708204
140 597 139.631503 27.166155
140 591 172.470458 46.065171
140 576 113.221474 56.462377
140 570 175.463649 55.362442
140 568 136.855794 35.468296
140 566 106.396374 25.495098
140 554 179.973417 49.091751
140 543 115.662695 86.977008
140 535 139.953235 21.840330
140 533 175.609835 10.000000
140 527 147.893690 63.126856
140 521 119.151132 13.341664
140 494 173.955864 33.541020
140 491 118.810966 26.248809
140 485 128.123014 7.810250
140 481 137.169367 16.970563
140 477 172.191315 13.341664
140 465 128.525329 9.433981
140 446 100.073977 19.723083
140 440 135.565602 15.811388
140 430 146.189516 53.488316
140 428 175.240193 45.310043
140 422 173.904711 46.097722
140 406 183.361590 36.235342
140 392 188.971746 45.221676
140 390 169.638734 52.497619
140 384 148.903698 30.083218
140 378 112.537396 5.830952
140 367 179.882481 26.925824
140 364 176.020856 40.311289
140 352 184.707317 57.801384
140 351 119.513984 56.293872
140 350 148.491314 17.804494
140 348 197.928791 43.104524
140 341 194.977633 54.781384
140 330 185.347108 56.603887
140 329 104.325165 29.410882
140 325 174.951050 70.830784
140 324 101.009802 45.221676
140 323 144.278400 41.436699
140 316 150.560885 24.351591
140 315 148.903492 47.074409
140 311 163.429532 87.206651
140 304 124.516749 5.656854
140 279 167.714458 25.495098
140 278 191.552545 28.635642
140 273 161.686116 11.401754
140 268 139.905774 65.924199
140 257 120.077874 17.117243
140 233 161.760092 17.000000
140 227 175.471375 11.401754
140 224 166.267390 32.572995
140 223 137.000286 62.177166
140 213 149.376086 45.650849
140 208 149.628980 65.924199
140 182 125.972032 51.419841
140 181 119.014820 43.266615
140 173 198.532679 16.643317
140 160 138.509428 58.694122
140 157 198.897300 69.641941
141 599 174.553535 11.401754
141 592 123.216745 12.165525
141 577 118.411284 7.810250
141 574 123.044849 67.742158
141 569 121.145535 10.000000
141 568 113.388917 52.172790
141 565 108.391956 3.162278
141 560 125.470700 41.868843
141 549 188.339966 13.000000
141 548 109.401758 48.010416
141 546 169.749100 47.381431
141 536 138.900851 5.000000
141 528 158.305251 60.827625
141 523 133.178631 3.000000
141 520 163.417600 21.023796
141 513 126.019709 28.231188
141 508 124.731176 7.211103
141 503 125.103716 27.018512
141 498 165.925483 31.112698
141 490 144.809050 17.000000
141 476 186.863808 39.319207
141 469 141.396858 19.235384
141 451 111.076440 33.060551
141 445 123.864094 32.893768
141 443 190.772944 29.154759
141 438 160.705421 69.584481
141 428 149.836126 57.140179
141 399 109.787764 31.890437
141 393 159.238099 24.041631
141 390 188.345553 34.234486
141 386 108.685064 33.615473
141 385 133.791634 77.929455
141 366 111.562298 69.000000
141 354 127.096348 19.104973
141 344 156.836483 57.384667
141 334 132.707833 16.124515
141 308 140.485265 22.135944
141 296 165.228439 65.306967
141 273 158.178533 81.841310
141 267 128.825231 9.486833
141 266 174.630197 65.000000
141 262 127.927633 43.829214
141 257 167.726082 69.634761
141 247 132.935448 24.758837
141 209 161.106264 9.219544
141 205 131.143682 42.154478
141 192 158.955157 16.763055
141 176 185.837441 41.880783
141 168 156.247398 3.162278
141 161 124.880640 7.000000
141 157 130.646491 15.033296
142 592 143.111206 30.413813
142 591 166.277497 40.012498
142 578 141.722931 56.612719
142 570 166.975300 28.284271
142 567 157.050441 42.201896
142 555 102.428352 35.510562
142 538 116.811425 51.546096
142 529 166.838205 49.739320
142 506 161.666451 40.360872
142 484 105.156978 50.289164
142 467 175.523269 54.424259
142 463 195.458085 59.682493
142 451 116.719276 17.492856
142 423 102.619617 19.416488
142 422 152.294568 41.880783
142 418 149.427109 54.083269
142 417 143.104881 52.345009
142 409 117.523006 4.000000
142 408 107.605642 26.925824
142 407 171.930112 60.415230
142 402 192.153204 98.979796
142 389 135.533275 21.587033
142 383 139.656194 73.925638
142 377 125.088652 35.014283
142 370 196.639539 36.221541
142 347 170.799876 22.090722
142 334 184.043809 4.123106
142 328 182.476980 80.156098
142 327 127.047274 8.485281
142 318 108.924448 65.855903
142 316 113.123471 59.228372
142 315 170.158480 94.641429
142 308 175.201946 3.000000
142 283 154.846402 25.238859
142 281 137.133780 49.193496
142 265 132.252387 44.687806
142 256 157.274754 11.401754
142 253 153.945205 20.880613
142 221 199.090592 21.095023
142 219 118.941205 68.447060
142 217 159.102183 60.440053
142 208 174.613861 20.615528
142 190 114.399291 34.234486
142 184 175.821459 19.104973
142 169 177.233478 50.447993
142 168 166.693858 16.155494
142 165 125.248569 34.058773
142 164 120.338359 78.847955
142 163 184.216865 48.764741
142 149 132.854211 26.683328
142 148 192.268471 33.060551
143 594 176.370069 9.899495
143 593 168.387486 28.861739
143 561 131.924665 17.262677
143 553 101.458720 39.446166
143 541 165.027026 80.430094
143 540 102.724541 18.384776
143 537 185.502529 27.892651
143 533 147.504006 56.320511
143 520 129.771816 73.552702
143 499 194.426978 35.014283
143 470 160.627477 13.000000
143 467 199.930296 30.083218
143 463 169.628924 43.829214
143 462 115.473879 25.495098
143 460 137.064075 38.327536
143 459 101.881311 28.635642
143 456 172.748633 35.341194
143 447 191.009280 34.438351
143 433 100.971903 14.422205
143 423 191.689839 75.166482
143 404 150.111463 42.426407
143 397 175.585764 32.015621
143 395 106.089129 46.400431
143 389 125.932923 67.742158
143 362 152.819241 77.878110
143 361 172.782988 58.694122
143 337 151.181491 2.828427
143 336 173.157600 23.430749
143 334 156.999853 84.118963
143 328 184.035702 25.019992
143 302 165.426071 22.803509
143 298 133.369921 56.612719
143 297 152.423189 21.840330
143 296 197.350736 8.062258
143 288 134.828642 81.271151
143 280 117.450214 12.165525
143 266 100.075277 29.410882
143 252 120.331171 44.407207
143 239 164.954220 31.953091
143 238 129.847093 30.675723
143 223 114.758149 27.459060
143 219 125.581697 45.607017
143 215 129.777389 24.207437
143 205 184.387072 43.278170
143 193 141.055576 17.464249
143 179 166.841464 3.605551
143 178 186.268383 51.088159
143 160 113.804209 39.812058
143 154 157.850744 32.388269
144 594 187.240286 14.142136
144 574 105.494048 9.000000
144 571 107.962207 22.360680
144 568 162.826050 34.000000
144 534 111.583177 17.117243
144 506 133.895130 45.122057
144 505 115.645292 9.486833
144 504 184.366165 52.153619
144 470 185.076622 5.000000
144 466 188.802892 13.453624
144 459 141.366018 33.734256
144 456 169.112324 34.828150
144 454 154.228963 26.019224
144 448 174.735939 56.035703
144 423 121.535513 75.286121
144 415 151.579699 42.047592
144 401 109.564581 10.198039
144 391 138.985727 2.828427
144 389 151.654976 67.623960
144 376 129.895752 40.459857
144 373 103.939947 45.694639
144 369 181.502069 7.280110
144 368 144.653901 40.804412
144 359 129.521644 52.554733
144 351 111.279458 5.385165
144 346 129.040974 10.049876
144 337 170.577220 8.602325
144 336 178.120921 25.553865
144 316 115.309357 51.546096
144 312 184.381430 46.010868
144 302 135.971666 24.698178
144 284 102.549643 9.433981
144 280 189.875478 19.235384
144 273 143.933873 66.000000
144 266 165.375694 35.227830
144 246 101.458655 37.643060
144 234 177.829003 41.000000
144 229 181.020985 88.005682
144 224 185.824820 26.172505
144 223 162.905625 22.090722
144 215 169.823877 32.802439
144 202 127.190838 89.044932
144 200 132.017949 12.000000
144 199 124.052840 16.124515
144 195 101.926778 9.899495
144 162 153.553462 46.872167
144 160 175.632538 37.161808
144 145 111.491359 20.024984
145 593 192.539189 3.162278
145 592 127.287514 49.365980
145 580 141.387111 38.209946
145 559 196.479137 56.035703
145 537 108.789583 13.152946
145 514 186.041012 20.000000
145 506 126.000781 25.632011
145 504 120.069041 32.140317
145 498 115.081985 25.317978
145 492 196.578001 55.758407
145 473 198.189962 39.115214
145 442 130.391342 55.081757
145 441 180.959431 58.821765
145 430 134.161628 10.000000
145 411 132.940986 40.012498
145 401 170.834909 10.049876
145 399 178.095501 26.683328
145 389 198.316679 52.630789
145 384 172.293564 47.201695
145 352 155.924504 6.324555
145 343 179.337664 55.542776
145 336 158.118384 22.135944
145 328 118.830129 40.459857
145 326 149.161541 14.035669
145 319 185.309223 10.295630
145 312 150.848079 26.000000
145 278 173.214381 62.008064
145 269 187.236000 34.058773
145 239 104.401541 17.720045
145 238 148.846919 16.492423
145 236 198.727359 32.388269
145 224 196.940730 30.232433
145 222 176.134433 66.483081
145 212 140.114470 19.646883
145 197 193.419867 21.587033
145 191 184.924016 27.513633
145 187 126.155482 29.681644
145 182 119.420648 16.155494
145 178 104.993057 45.705580
145 170 141.237467 15.811388
145 166 115.998649 25.317978
145 159 103.183019 4.000000
145 155 171.628810 45.607017
145 148 196.958080 43.416587
146 592 137.344647 31.304952
146 591 104.569795 16.552945
146 580 167.792989 24.758837
146 576 115.440148 30.528675
146 570 102.886475 20.615528
146 569 140.086552 22.360680
146 563 171.364652 26.400758
146 562 182.224139 22.360680
146 555 198.204937 57.706152
146 553 190.194782 13.416408
146 550 131.385680 77.077883
146 535 183.514159 40.360872
146 526 141.042860 8.544004
146 515 104.600061 23.600847
146 508 170.750160 32.062439
146 503 145.444401 1.414214
146 490 153.446980 9.219544
146 477 169.477519 55.946403
146 475 142.385131 36.055513
146 462 129.581413 22.847319
146 460 109.591989 12.041595
146 451 135.804998 39.204592
146 445 114.505429 13.928388
146 435 135.747471 31.400637
146 429 155.225645 36.400549
146 427 119.498486 23.345235
146 423 176.984938 31.906112
146 417 171.224294 29.068884
146 414 122.681506 30.083218
146 409 148.613748 33.120990
146 408 168.182374 49.396356
146 407 160.026153 46.529560
146 406 153.183543 26.248809
146 401 135.975363 36.359318
146 398 175.466301 22.847319
146 393 156.070018 28.319605
146 390 176.061915 8.246211
146 389 146.830953 24.186773
146 388 138.294157 19.000000
146 386 174.266852 15.297059
146 380 137.025735 10.049876
146 379 169.679836 25.455844
146 372 157.781011 18.681542
146 368 178.068595 8.544004
146 347 174.279897 49.040799
146 345 128.531171 18.973666
146 335 123.512996 28.635642
146 312 127.726877 20.615528
146 311 198.008690 30.149627
146 305 165.898127 25.317978
146 303 157.308289 36.796739
146 302 107.600678 28.000000
146 281 101.703125 39.560081
146 277 171.813718 12.206556
146 276 143.348149 33.015148
146 262 156.928770 34.014703
146 253 191.312205 27.294688
146 247 120.333087 20.615528
146 244 128.153065 36.249138
146 238 113.993710 17.464249
146 229 168.946835 51.195703
146 215 196.335439 61.204575
146 210 174.019863 14.764823
146 205 122.130378 19.104973
146 195 132.310801 50.000000
146 182 149.486164 38.626416
146 170 178.200396 13.892444
146 160 108.372716 9.219544
146 159 196.317117 32.015621
146 157 116.494552 11.045361
146 156 182.639568 13.038405
147 596 133.342852 13.416408
147 588 186.174389 10.000000
147 579 140.420579 44.821870
147 578 111.411447 15.652476
147 568 160.454286 35.846897
147 560 168.951749 11.661904
147 553 134.924443 34.365681
147 552 188.181163 35.341194
147 551 166.960439 44.204072
147 548 100.822570 5.830952
147 544 145.489452 36.796739
147 542 174.561117 25.000000
147 532 102.525695 32.557641
147 523 117.303170 55.317267
147 512 117.909266 32.572995
147 501 159.454465 37.013511
147 488 108.615375 25.000000
147 480 138.242353 26.476405
147 478 187.607530 33.526109
147 476 122.609085 38.118237
147 467 107.189188 44.384682
147 464 183.942968 22.360680
147 450 196.628948 11.401754
147 442 129.319566 17.720045
147 441 116.253769 32.249031
147 440 146.115111 27.513633
147 439 107.519962 12.529964
147 434 124.626485 45.453273
147 420 142.432228 30.083218
147 419 124.014514 34.234486
147 413 107.266053 66.490601
147 410 175.775080 21.095023
147 396 110.188903 8.544004
147 378 147.686632 36.013886
147 374 187.186526 26.000000
147 355 170.643188 5.830952
147 348 116.638381 2.236068
147 345 122.110969 22.022716
147 343 158.824351 6.082763
147 329 183.598820 21.400935
147 327 122.933539 38.470768
147 318 104.313803 21.931712
147 317 158.159937 62.433965
147 298 125.459234 10.000000
147 273 121.616973 34.365681
147 261 176.069203 40.112342
147 254 184.913700 2.828427
147 250 130.232348 18.110770
147 219 114.311556 28.792360
147 217 172.521230 15.652476
147 215 152.841433 64.350602
147 211 121.500744 23.409400
147 208 156.464198 35.227830
147 202 149.470381 19.798990
147 188 150.820310 17.117243
147 180 172.717968 27.294688
147 163 195.585492 13.038405
147 156 158.340272 37.589892
147 152 197.344453 22.803509
147 151 138.017720 22.090722
148 591 182.354786 7.615773
148 581 104.610506 10.295630
148 572 113.792800 21.633308
148 571 192.543688 47.010637
148 560 152.297138 12.041595
148 549 100.979326 22.472205
148 548 163.186876 19.104973
148 546 168.935519 33.421550
148 538 123.090295 21.260292
148 536 122.011227 29.000000
148 526 152.534339 10.440307
148 523 146.023834 35.227830
148 517 126.325030 39.560081
148 516 110.694276 55.578773
148 503 171.483068 19.026298
148 469 147.942003 48.600412
148 467 186.763479 27.658633
148 464 156.396768 42.107007
148 453 178.174351 32.557641
148 451 101.075035 27.294688
148 449 128.917997 11.045361
148 446 131.015784 38.013156
148 428 122.575780 39.204592
148 420 185.382195 16.552945
148 413 180.486165 43.566042
148 397 173.396090 24.186773
148 394 158.100163 41.048752
148 390 176.071657 17.888544
148 389 131.736361 12.369317
148 386 155.444616 4.242641
148 382 114.089377 9.219544
148 381 114.091147 26.925824
148 377 160.055122 2.236068
148 376 127.882176 17.000000
148 360 106.634835 35.510562
148 355 112.352260 27.294688
148 348 128.861502 21.587033
148 341 169.821711 43.278170
148 336 181.287778 32.756679
148 334 151.951797 34.525353
148 298 191.832939 19.104973
148 297 133.822117 36.069378
148 291 197.975631 25.455844
148 277 118.157969 26.925824
148 239 144.516393 26.400758
148 236 169.458699 26.683328
148 231 166.099972 28.017851
148 224 131.279873 40.162171
148 200 125.855467 48.600412
148 199 144.274323 70.213959
148 195 132.354908 57.688820
148 187 154.773465 39.217343
148 185 175.290107 35.510562
148 175 154.930688 24.839485
148 171 140.155660 40.496913
148 157 155.776272 21.954498
148 155 128.326777 7.280110
149 587 198.255823 50.089919
149 560 131.847929 30.463092
149 555 160.063138 9.000000
149 546 153.700439 69.310894
149 541 145.937305 24.041631
149 537 174.154285 67.208630
149 529 113.755561 37.013511
149 527 173.819481 12.165525
149 525 180.789120 6.403124
149 524 126.107820 41.629317
149 520 102.680983 65.000000
149 492 150.610831 32.015621
149 476 107.395599 6.403124
149 454 154.632780 78.294317
149 451 142.443769 11.401754
149 450 141.217716 32.280025
149 449 152.608411 29.068884
149 443 160.601738 43.278170
149 434 185.734109 27.018512
149 429 122.067111 82.134037
149 428 126.701710 75.286121
149 419 117.013982 2.000000
149 417 147.922578 50.159745
149 410 170.976033 37.215588
149 408 149.368890 1.000000
149 388 102.696043 62.289646
149 370 146.266140 10.198039
149 356 104.299578 55.785303
149 355 142.851703 31.144823
149 347 102.042412 5.656854
149 335 132.626355 65.734314
149 334 141.107525 30.805844
149 332 133.890341 15.231546
149 314 192.689493 27.294688
149 299 194.807964 30.066593
149 287 179.827646 8.944272
149 280 166.843778 100.702532
149 268 108.563525 11.180340
149 262 153.647128 27.202941
149 254 147.632898 32.249031
149 235 134.671345 74.000000
149 234 156.328111 63.324561
149 231 198.243729 40.199502
149 229 142.066943 17.888544
149 225 110.960891 59.135438
149 224 140.687499 74.793048
149 214 183.284659 34.000000
149 179 163.569303 90.906545
149 175 101.289237 11.313708
150 597 169.018769 16.492423
150 594 185.636413 56.320511
150 583 127.990947 17.204651
150 564 186.032751 6.324555
150 531 133.558991 33.615473
150 524 198.966980 45.607017
150 521 135.401641 15.231546
150 500 136.255034 30.528675
150 471 145.233120 17.000000
150 468 139.701219 17.204651
150 465 179.106736 19.104973
150 449 147.275533 58.821765
150 436 172.327574 63.631753
150 420 120.214262 53.814496
150 414 181.165874 46.872167
150 412 165.017067 33.120990
150 407 115.022226 33.541020
150 405 160.993520 11.704700
150 402 131.860846 6.000000
150 383 123.585751 20.099751
150 378 114.640647 14.422205
150 367 179.493744 13.892444
150 362 158.257096 30.016662
150 355 170.968758 51.039201
150 344 177.737473 59.135438
150 337 100.324039 63.387696
150 321 181.929649 12.206556
150 315 118.424972 57.078893
150 307 183.608699 44.102154
150 297 145.498952 62.649820
150 285 119.714208 23.086793
150 275 152.627468 4.123106
150 254 131.135365 50.803543
150 240 147.705155 4.123106
150 234 138.660218 36.235342
150 228 164.694357 54.451814
150 227 146.672135 14.560220
150 224 174.061860 45.310043
150 219 100.949390 27.018512
150 208 191.905255 76.941536
150 203 113.763079 10.440307
150 174 180.056127 74.545288
150 167 139.180788 21.540659
151 596 186.090653 12.806248
151 584 100.270389 18.601075
151 582 120.346661 32.249031
151 558 151.107720 20.518285
151 556 115.292615 51.429563
151 542 181.340181 30.016662
151 541 182.968566 34.785054
151 525 138.878366 52.009614
151 522 195.980828 37.161808
151 519 162.462310 19.416488
151 508 197.135461 70.830784
151 494 166.949586 17.029386
151 492 140.199783 61.717096
151 473 197.459500 21.954498
151 471 148.879235 27.202941
151 468 158.624754 12.041595
151 465 181.068199 26.000000
151 463 194.378187 13.341664
151 459 178.338962 26.476405
151 456 133.695667 39.924930
151 455 125.513553 21.000000
151 454 126.044117 35.468296
151 436 172.355885 37.013511
151 412 190.207909 7.615773
151 410 172.716252 33.241540
151 408 146.417745 55.145263
151 407 191.157300 7.615773
151 405 164.621507 22.090722
151 395 160.180823 31.240999
151 390 171.213427 41.677332
151 383 103.802295 9.219544
151 378 146.271476 14.035669
151 357 171.483815 20.591260
151 350 124.148956 17.888544
151 348 197.379196 24.020824
151 346 186.776430 50.219518
151 345 105.489137 30.479501
151 330 180.347762 40.311289
151 321 125.654796 16.124515
151 318 101.469965 25.553865
151 316 142.810071 10.770330
151 314 122.790257 51.312766
151 304 168.419551 23.086793
151 291 183.009854 39.560081
151 287 120.249758 64.498062
151 280 117.298786 57.801384
151 278 141.634608 9.848858
151 277 101.317957 59.548300
151 276 111.676974 19.104973
151 260 119.973571 64.498062
151 258 135.013623 29.681644
151 255 137.190526 29.681644
151 251 146.017688 15.000000
151 234 107.369508 19.235384
151 232 127.398436 58.872744
151 229 118.733940 41.761226
151 221 153.787253 55.000000
151 219 118.555735 9.433981
151 217 183.355448 21.931712
151 205 113.968076 28.844410
151 200 189.769162 59.000000
151 186 187.157742 51.662365
151 185 160.239552 14.142136
151 179 161.252978 55.785303
151 177 111.306698 21.931712
151 176 157.618748 32.388269
151 173 148.029408 8.602325
151 159 116.795835 58.137767
151 158 137.966510 70.035705
151 152 173.684204 12.649111
152 584 118.265800 19.026298
152 583 180.776581 34.885527
152 580 196.474461 11.313708
152 579 186.685351 23.259407
152 576 163.786436 42.011903
152 575 116.724219 22.472205
152 566 103.984137 31.764760
152 564 105.421044 30.610456
152 562 118.042176 16.763055
152 551 115.661111 22.847319
152 548 125.394615 25.495098
152 539 153.055799 63.253458
152 538 152.851637 10.816654
152 531 171.412303 8.062258
152 502 160.425307 30.000000
152 494 180.250073 25.961510
152 482 190.146243 22.803509
152 479 114.212560 31.400637
152 477 198.805808 26.172505
152 463 173.501690 1.414214
152 455 128.180637 9.848858
152 454 188.574971 27.018512
152 453 160.659433 15.652476
152 452 188.420189 34.132096
152 448 149.827948 16.643317
152 444 171.966131 67.801180
152 442 146.038937 9.055385
152 440 197.857356 9.433981
152 432 188.761966 10.049876
152 431 184.005447 47.853944
152 430 171.541560 40.199502
152 427 107.027766 12.727922
152 414 164.782029 18.439089
152 386 168.016021 24.596748
152 381 193.713117 15.033296
152 378 128.568464 22.203603
152 377 184.740240 24.698178
152 376 197.697254 18.867962
152 373 133.989508 34.365681
152 369 102.782415 45.891176
152 361 113.358365 14.142136
152 359 159.384123 35.057096
152 357 155.838214 33.105891
152 355 166.210002 28.319605
152 350 130.796426 12.649111
152 341 116.263521 41.109610
152 340 146.460075 28.635642
152 338 120.942669 49.648766
152 323 130.476082 30.364453
152 293 145.265883 36.674242
152 285 194.444359 29.120440
152 284 158.656718 48.373546
152 276 133.840854 7.280110
152 254 155.103792 23.323808
152 221 147.076907 45.177428
152 213 183.668802 30.016662
152 196 127.069923 38.327536
152 187 193.115844 24.186773
152 186 181.526158 46.010868
152 178 115.831889 12.041595
152 170 177.121291 35.468296
152 155 153.067717 33.526109
153 597 122.859656 14.560220
153 589 141.903320 35.468296
153 588 121.083738 30.610456
153 584 116.572773 40.607881
153 544 170.471784 5.000000
153 541 105.823978 44.777226
153 512 114.270027 20.396078
153 496 104.461292 24.698178
153 485 108.606393 26.476405
153 467 127.628392 72.532751
153 431 163.845415 21.840330
153 422 164.444607 44.821870
153 420 193.838394 60.166436
153 414 194.641841 59.539903
153 405 180.708129 34.014703
153 396 140.298469 32.557641
153 374 115.584509 56.612719
153 367 111.184210 26.248809
153 361 185.564352 30.413813
153 359 110.028868 45.276926
153 358 169.840929 43.657760
153 357 119.405206 11.180340
153 329 165.132660 19.104973
153 316 116.917836 40.804412
153 301 103.074007 22.671568
153 300 192.202583 26.925824
153 294 110.033680 61.465437
153 292 184.600165 30.232433
153 281 108.034473 38.948684
153 275 187.154971 23.345235
153 258 137.667882 55.803226
153 248 130.894128 25.495098
153 237 129.058291 16.643317
153 229 158.751621 50.921508
153 224 147.466901 62.008064
153 220 199.530075 17.117243
153 212 164.575599 68.883960
154 589 161.736929 59.203040
154 584 103.991367 11.401754
154 571 173.181992 53.600373
154 566 189.365321 7.280110
154 561 167.836783 15.132746
154 548 137.626599 52.554733
154 531 183.203715 31.384710
154 524 162.478623 57.280014
154 516 118.334727 8.944272
154 506 123.502184 61.294372
154 481 178.063133 10.816654
154 471 129.518938 12.649111
154 460 109.066536 50.774009
154 459 188.092001 18.027756
154 458 199.359866 5.099020
154 456 128.471742 40.718546
154 452 153.224661 13.601471
154 448 116.277702 20.808652
154 442 131.545749 31.906112
154 441 145.427244 21.633308
154 440 126.311382 22.203603
154 428 116.145914 31.240999
154 417 153.461717 32.249031
154 416 113.466353 34.176015
154 412 153.813796 28.178006
154 402 184.355845 30.675723
154 400 142.524644 85.440037
154 380 112.565417 57.306195
154 373 131.822747 8.544004
154 363 142.054719 63.031738
154 356 177.141015 26.000000
154 348 193.559676 50.566788
154 345 146.046087 45.000000
154 335 150.323007 25.942244
154 329 182.924996 44.204072
154 312 113.882869 67.675697
154 302 187.949606 29.206164
154 285 166.128711 40.249224
154 243 176.361493 33.000000
154 231 106.284333 75.709973
154 230 189.630895 12.806248
154 212 154.424625 31.400637
154 200 135.803271 44.777226
154 193 198.697431 37.947332
154 188 142.516626 57.314920
154 159 135.163137 46.043458
154 155 127.169172 58.034473
155 596 195.741287 39.698866
155 594 151.440839 51.429563
155 586 158.714921 8.246211
155 580 141.168531 24.083189
155 579 177.752221 43.416587
155 577 174.860835 18.439089
155 575 194.630248 44.911023
155 570 191.218574 4.472136
155 567 128.674631 26.248809
155 563 178.986094 41.109610
155 562 133.743218 27.658633
155 541 141.240048 33.136083
155 531 110.808840 35.846897
155 529 175.797937 30.232433
155 525 118.381063 26.400758
155 523 104.368516 28.425341
155 510 121.844024 37.483330
155 502 168.704070 11.313708
155 497 187.293512 11.661904
155 467 135.726893 31.400637
155 456 156.653676 25.806976
155 421 153.422223 45.354162
155 420 112.088386 22.561028
155 413 162.938010 41.000000
155 406 143.053118 32.984845
155 398 166.513011 16.763055
155 390 198.741281 20.518285
155 389 141.750548 7.071068
155 388 109.029637 30.528675
155 377 133.904418 9.055385
155 376 168.919720 22.803509
155 372 104.770924 15.556349
