400 9242
122 254 131.688572 21.587033
122 239 181.737016 47.074409
122 236 160.434912 31.000000
122 235 129.877216 21.023796
122 232 124.684978 64.621978
122 229 144.809001 37.656341
122 219 150.377453 15.264338
122 217 173.197383 16.278821
122 197 178.726145 60.166436
122 193 157.562005 71.344236
122 180 172.574930 33.241540
122 176 117.280298 30.675723
122 174 148.730969 46.840154
122 173 124.630725 8.246211
122 128 147.819023 21.470911
122 124 146.653308 68.095521
123 398 122.241642 36.055513
123 392 141.755277 7.280110
123 389 160.647526 40.706265
123 363 122.654900 8.246211
123 362 113.591909 22.561028
123 359 157.166067 60.415230
123 357 178.873195 32.015621
123 354 137.811937 49.769469
123 332 163.560841 28.017851
123 331 176.032579 46.572524
123 330 148.005422 11.401754
123 325 123.350355 25.000000
123 307 106.101759 74.276510
123 301 193.579809 47.265209
123 296 116.757054 78.390050
123 285 137.790332 26.172505
123 272 175.316825 11.045361
123 271 177.191967 67.742158
123 270 167.667548 13.341664
123 269 100.001803 44.643029
123 265 122.000967 13.038405
123 261 118.045001 42.379240
123 256 173.199185 46.010868
123 252 100.727112 42.638011
123 229 175.607006 19.313208
123 222 145.774115 13.601471
123 217 118.007410 7.615773
123 213 124.337975 63.890531
123 211 170.404839 23.769729
123 202 165.826434 14.317821
123 192 170.991283 80.056230
123 176 192.646482 26.000000
123 157 107.581710 60.728906
123 148 131.638809 39.623226
124 398 115.301381 40.718546
124 380 121.173619 10.816654
124 379 188.804876 26.076810
124 375 194.174576 51.923020
124 372 158.985556 23.259407
124 371 152.365718 69.634761
124 368 170.207155 24.839485
124 352 106.990978 27.073973
124 341 175.716072 36.013886
124 336 176.308914 39.812058
124 334 100.570787 38.209946
124 302 192.473127 39.395431
124 294 114.099246 61.188234
124 271 175.887612 25.000000
124 247 169.665093 3.000000
124 244 181.766794 39.824616
124 230 175.889414 80.156098
124 214 191.666061 30.610456
124 210 199.811795 3.162278
124 204 149.088600 1.414214
124 200 192.393173 37.336309
124 169 175.418802 9.899495
124 161 194.862715 19.313208
124 148 110.400583 34.928498
124 135 199.756777 12.529964
124 129 165.267554 38.078866
125 398 176.227017 42.059482
125 397 170.748060 38.832976
125 393 157.914036 37.854986
125 390 183.808727 26.172505
125 372 102.386869 22.135944
125 354 173.215417 27.018512
125 348 104.982346 57.280014
125 341 191.191745 39.012818
125 333 167.389993 21.095023
125 317 163.967902 113.850780
125 314 143.557463 82.054860
125 296 137.597148 49.010203
125 293 170.958881 21.931712
125 272 119.273535 72.339477
125 259 113.906063 28.231188
125 256 171.529668 41.109610
125 247 111.746662 4.242641
125 217 128.005309 74.330344
125 214 147.417279 28.844410
125 209 181.411755 26.832816
125 194 109.772103 83.677954
125 183 123.306694 43.863424
125 182 173.077816 47.042534
125 178 109.583898 47.507894
125 171 172.395293 11.000000
125 169 165.470989 12.206556
125 158 185.002699 8.544004
125 156 167.258008 23.000000
125 146 175.871572 19.416488
125 141 184.759476 20.518285
126 391 132.525562 14.317821
126 390 152.098589 31.890437
126 365 155.507536 3.605551
126 352 190.439597 12.806248
126 351 135.907316 7.615773
126 341 157.894405 7.071068
126 305 163.655014 25.179357
126 297 140.889662 14.560220
126 291 149.086151 24.596748
126 286 131.045007 21.095023
126 276 104.857565 41.048752
126 258 192.643613 50.606324
126 246 168.642155 30.232433
126 238 175.816445 21.633308
126 219 111.917148 52.239832
126 212 182.548218 21.213203
126 208 147.346113 53.413481
126 206 123.663810 54.817880
126 204 110.553527 38.327536
126 199 194.763393 28.017851
126 195 105.075565 20.615528
126 190 120.325630 92.455395
126 184 118.070086 56.080300
126 167 178.153381 59.640590
126 162 129.909527 38.183766
126 161 190.465380 56.515485
126 159 143.624369 4.472136
126 155 114.912227 52.345009
126 151 157.723387 60.000000
126 145 119.495941 8.246211
126 143 199.671703 18.788294
126 134 190.248949 20.000000
126 130 171.594530 53.450912
127 398 155.179239 31.016125
127 395 180.688546 34.132096
127 394 107.501846 39.560081
127 374 113.073645 18.248288
127 354 144.343560 22.472205
127 336 148.391508 57.140179
127 314 162.159795 34.525353
127 310 175.388567 38.418745
127 309 153.249073 10.816654
127 283 154.803409 5.099020
127 267 144.030723 39.924930
127 249 129.065518 33.000000
127 248 166.720557 41.617304
127 224 126.578941 63.976558
127 221 176.411632 27.459060
127 209 190.384367 39.000000
127 196 137.132468 8.944272
127 194 171.175024 44.598206
127 190 195.459932 20.124612
127 186 157.458098 7.071068
127 185 189.245110 42.154478
127 183 173.613313 12.041595
127 176 187.367625 17.029386
127 175 179.710490 2.236068
127 173 117.237683 55.542776
127 170 102.279852 50.447993
127 153 137.433877 66.887966
127 151 136.733624 49.365980
127 149 101.951554 12.206556
127 138 127.682826 9.219544
127 137 108.328154 6.708204
128 383 157.130794 25.495098
128 377 108.371373 47.127487
128 371 115.830000 40.261644
128 367 170.204438 46.097722
128 354 152.714933 58.180753
128 340 164.221508 55.973208
128 330 132.364233 16.492423
128 310 128.103500 12.000000
128 282 117.470581 11.180340
128 275 187.167642 39.560081
128 264 172.134223 39.051248
128 248 146.536099 6.324555
128 242 153.888199 31.016125
128 229 198.713164 29.546573
128 202 122.947730 24.351591
128 188 144.272566 8.602325
128 186 135.845632 52.325902
128 180 194.122754 13.928388
128 175 139.732498 44.821870
128 146 193.303729 64.031242
128 139 183.367865 17.088007
128 137 113.345811 40.804412
129 395 180.671354 3.605551
129 392 163.078355 33.541020
129 383 130.583494 36.878178
129 377 182.951206 9.000000
129 360 100.512232 30.083218
129 345 167.317118 5.099020
129 344 184.902760 37.161808
129 341 128.195058 36.235342
129 340 175.645272 42.107007
129 318 142.033554 43.289722
129 310 136.566431 45.541190
129 309 191.475271 45.177428
129 299 112.237992 24.351591
129 272 189.281364 41.785165
129 268 155.696779 41.036569
129 261 144.602226 51.107729
129 243 117.384864 7.071068
129 236 173.167360 15.811388
129 226 131.769867 61.619802
129 222 189.519087 28.160256
129 218 119.703459 53.413481
129 210 185.658066 34.985711
129 208 188.232251 24.738634
129 205 142.651189 3.605551
129 191 129.930632 45.607017
129 180 124.077882 50.635956
129 172 136.773943 49.819675
129 169 169.663130 41.761226
129 161 117.381612 45.221676
129 156 120.141808 24.166092
129 155 183.008941 18.027756
129 144 198.052966 48.414874
129 140 183.220163 41.593269
129 139 113.592435 29.017236
129 136 181.004172 26.925824
130 395 183.732395 36.891733
130 394 180.909553 12.041595
130 391 165.906932 66.287254
130 388 111.927453 41.436699
130 377 156.554825 33.241540
130 365 107.940486 56.302753
130 360 148.493884 41.436699
130 354 148.030096 19.723083
130 345 120.178478 36.878178
130 343 137.775247 50.000000
130 342 103.726875 3.162278
130 323 164.780704 56.080300
130 320 155.160111 85.445889
130 253 176.894234 5.385165
130 246 196.550571 35.171011
130 240 144.679198 97.349884
130 236 196.597693 51.264022
130 225 182.208637 14.212670
130 221 132.911449 13.038405
130 209 139.248882 13.152946
130 205 112.139269 40.311289
130 200 156.989331 53.160135
130 194 176.022825 77.878110
130 191 181.802399 69.180922
130 168 174.370943 8.602325
130 157 196.164633 12.083046
130 144 164.811341 64.761099
131 373 172.423909 3.000000
131 358 179.384796 10.630146
131 346 178.403776 34.669872
131 340 153.428080 6.324555
131 329 163.117191 49.497475
131 324 159.313329 65.115282
131 314 119.335012 87.367042
131 313 175.044644 6.708204
131 308 115.868154 92.005435
131 307 127.275498 15.033296
131 300 123.538527 63.780875
131 284 163.898250 35.440090
131 279 147.453976 30.016662
131 273 161.313775 32.449961
131 266 167.625124 22.360680
131 258 112.234680 55.145263
131 252 116.473886 22.472205
131 245 144.519359 34.525353
131 241 108.785251 30.066593
131 233 161.153084 36.769553
131 204 141.117051 76.478755
131 203 190.993888 39.012818
131 200 194.064533 49.203658
131 195 180.365933 33.837849
131 185 103.133158 50.000000
131 173 151.053865 36.796739
131 172 156.388759 74.518454
131 167 184.935557 9.848858
131 160 125.424808 57.271284
131 152 152.553392 34.928498
132 398 149.746898 1.000000
132 397 197.848716 18.439089
132 395 131.938188 6.000000
132 390 128.150674 18.027756
132 386 151.276797 7.810250
132 383 195.055379 36.069378
132 382 187.464003 5.830952
132 381 170.611809 19.235384
132 377 170.100022 7.615773
132 376 103.332157 11.661904
132 366 197.887308 58.600341
132 356 193.638550 19.697716
132 345 167.230407 3.605551
132 337 145.341284 53.075418
132 327 154.952324 36.055513
132 315 134.855531 57.454330
132 298 157.575964 12.649111
132 295 171.426211 43.278170
132 289 179.374889 37.643060
132 281 166.361215 18.110770
132 246 132.579295 17.262677
132 233 120.491941 33.941125
132 222 157.355104 24.738634
132 221 126.643828 28.301943
132 211 100.857874 34.409301
132 207 160.488261 8.485281
132 200 177.697693 45.617979
132 196 157.246632 26.400758
132 195 145.423819 51.739733
132 168 103.122500 40.706265
132 163 109.800024 10.295630
132 160 195.170717 26.076810
132 139 100.971216 26.019224
133 395 141.738212 46.690470
133 392 123.321391 30.265492
133 370 152.248013 7.211103
133 354 136.793591 37.336309
133 343 110.785394 35.114100
133 338 122.859822 80.777472
133 314 106.893613 22.825424
133 311 114.117551 49.254441
133 303 120.747130 21.095023
133 294 100.532163 5.385165
133 292 181.347957 37.215588
133 287 166.088414 10.000000
133 285 155.484487 58.549125
133 282 116.203488 34.985711
133 270 123.664378 47.127487
133 268 126.910698 8.062258
133 265 195.578378 21.377558
133 263 190.025594 26.627054
133 242 159.489993 29.546573
133 238 116.070318 65.299311
133 233 147.380697 58.034473
133 229 186.133821 14.560220
133 226 116.928192 15.620499
133 190 107.868959 5.656854
133 189 163.831513 65.924199
133 186 174.174825 21.377558
133 178 153.292778 43.416587
133 155 166.954013 34.985711
133 149 183.974849 4.472136
133 147 148.463494 32.557641
133 146 167.925230 52.354560
133 140 125.713061 73.681748
133 138 171.784885 8.602325
133 137 120.173243 11.313708
134 391 162.506652 6.708204
134 385 182.570278 8.246211
134 382 143.033065 63.702433
134 360 169.400266 31.622777
134 336 196.687829 31.144823
134 320 163.780196 65.007692
134 296 169.932429 13.038405
134 278 178.035787 70.263789
134 255 129.868610 76.164296
134 218 125.416916 7.211103
134 215 194.239275 29.546573
134 212 153.532988 31.144823
134 179 152.327614 8.485281
134 177 189.817652 69.000000
134 166 143.558582 3.605551
134 145 111.817607 28.071338
134 144 105.887970 8.062258
135 393 190.939279 26.476405
135 389 197.951428 26.076810
135 388 122.816162 33.376639
135 387 198.808238 64.513564
135 380 161.782941 15.811388
135 342 196.990987 11.180340
135 327 152.101016 29.966648
135 320 128.736955 78.409183
135 306 180.965836 78.746428
135 277 100.564509 4.472136
135 272 196.662184 61.814238
135 267 106.678897 21.000000
135 253 172.349394 13.038405
135 249 116.835427 70.256672
135 229 169.185550 55.081757
135 223 154.919672 35.846897
135 219 159.868493 59.405387
135 213 138.585816 40.012498
135 210 151.607502 10.630146
135 204 123.648688 13.000000
135 186 108.518245 30.805844
135 184 129.643288 19.000000
135 177 153.517298 81.688432
135 166 133.935161 62.936476
135 165 123.882563 24.698178
135 151 107.050286 60.811183
136 397 186.262775 36.221541
136 389 113.700215 11.401754
136 386 150.608868 18.681542
136 368 198.080382 24.041631
136 347 119.588185 32.249031
136 327 141.548147 16.970563
136 326 196.031810 36.400549
136 308 142.404348 20.124612
136 299 140.356385 34.985711
136 291 157.814751 34.481879
136 288 139.395335 16.124515
136 270 192.457400 61.032778
136 268 186.551705 37.054015
136 267 120.361171 25.000000
136 259 193.021910 7.000000
136 256 183.213890 15.811388
136 254 127.040068 34.409301
136 244 165.371304 18.681542
136 231 100.049317 11.313708
136 229 196.225618 40.199502
136 226 120.290976 52.000000
136 217 159.917810 52.697249
136 214 134.811434 12.165525
136 213 171.898478 43.324358
136 205 183.566498 28.284271
136 194 143.329678 60.415230
136 168 101.541766 15.000000
136 165 137.083797 34.409301
136 160 177.264839 27.202941
136 156 125.424329 5.000000
136 155 144.134083 10.000000
136 148 163.527614 17.000000
136 146 139.124543 18.027756
137 393 194.742951 17.117243
137 392 161.607996 25.059928
137 389 158.712728 17.720045
137 385 136.291097 85.603738
137 370 157.639806 18.439089
137 368 101.117076 43.011626
137 366 176.647482 30.364453
137 354 115.454556 27.459060
137 353 140.512411 19.697716
137 347 169.104883 14.000000
137 343 102.006262 25.317978
137 339 160.873581 16.278821
137 324 162.126793 36.878178
137 309 185.220151 12.000000
137 303 187.913650 16.401219
137 290 127.498097 50.803543
137 271 185.269469 40.521599
137 268 184.139268 9.000000
137 261 147.789073 16.763055
137 257 145.187278 48.000000
137 249 118.950702 27.166155
137 219 119.687551 51.623638
137 208 128.753777 27.294688
137 207 162.280380 23.323808
137 196 121.229317 5.385165
137 175 165.837573 4.472136
137 172 139.545219 33.837849
137 158 146.653646 51.039201
137 138 109.971656 3.162278
138 366 103.072833 27.202941
138 363 185.778189 36.124784
138 348 104.714606 23.086793
138 347 164.680829 13.341664
138 334 144.490918 33.120990
138 324 141.005704 35.805028
138 309 122.320635 11.401754
138 298 145.607994 32.280025
138 297 117.653186 65.192024
138 249 137.775191 24.083189
138 235 186.120404 65.007692
138 221 186.758069 36.124784
138 202 139.781453 17.029386
138 189 146.993986 60.166436
138 185 148.884862 37.656341
138 184 125.001605 27.294688
138 181 134.907635 52.201533
138 178 176.382958 34.885527
138 151 110.271073 47.095647
138 142 119.046903 29.154759
139 398 124.172031 25.019992
139 396 155.458352 5.830952
139 392 137.997604 6.403124
139 386 143.859583 31.780497
139 383 184.212128 25.019992
139 378 100.277984 33.734256
139 362 165.088900 24.839485
139 361 150.049702 14.317821
139 342 139.823203 63.513778
139 336 111.742545 48.466483
139 329 160.021358 15.652476
139 322 142.896037 19.416488
139 312 197.520735 67.683085
139 310 164.735964 17.088007
139 299 107.576866 9.219544
139 293 142.011652 53.009433
139 281 105.741668 8.062258
139 278 129.897501 10.770330
139 273 187.619646 31.016125
139 271 123.394854 60.440053
139 270 167.672692 17.204651
139 261 173.740050 43.104524
139 256 110.152923 41.048752
139 254 107.454145 9.433981
139 251 120.734036 20.248457
139 249 159.037785 35.510562
139 248 132.455750 10.770330
139 247 155.641671 67.446275
139 243 135.420743 29.120440
139 222 142.726823 7.280110
139 205 174.688573 32.140317
139 190 159.592775 39.204592
139 180 198.185175 22.135944
139 175 112.686178 31.384710
139 173 103.452357 24.020824
139 153 182.397303 34.205263
139 152 112.964162 25.000000
139 151 168.541257 20.615528
139 149 132.447005 37.215588
139 147 152.787366 6.708204
139 143 180.283802 69.971423
139 142 192.468363 52.430907
139 141 195.683402 60.000000
140 397 177.804537 40.360872
140 386 157.204327 49.658836
140 384 103.260268 30.083218
140 374 119.816189 66.490601
140 373 162.945995 18.601075
140 363 133.157769 48.600412
140 358 107.435835 10.770330
140 350 186.340849 17.804494
140 348 100.830461 43.104524
140 335 181.175885 36.055513
140 321 196.493773 5.000000
140 320 108.284606 7.000000
140 318 101.909921 40.000000
140 315 155.531558 47.074409
140 313 140.740356 15.811388
140 312 157.551591 77.103826
140 310 190.952301 51.107729
140 304 183.467179 5.656854
140 287 132.240165 83.600239
140 286 150.545076 40.792156
140 275 181.652354 16.155494
140 273 144.926343 11.401754
140 262 153.997433 49.040799
140 257 164.049657 17.117243
140 233 157.890505 17.000000
140 227 122.538690 11.401754
140 206 196.496661 21.213203
140 203 110.677870 23.259407
140 180 102.822492 54.644304
140 177 188.965024 11.045361
140 167 106.361272 17.492856
140 154 180.627029 18.248288
140 153 146.169351 32.893768
140 148 109.621540 51.264022
141 392 100.443219 60.539243
141 380 109.115346 28.160256
141 372 142.779309 10.630146
141 357 107.879054 87.114867
141 352 195.456195 46.572524
141 342 143.609770 5.099020
141 303 189.054939 27.018512
141 276 191.949967 57.008771
141 267 151.894376 9.486833
141 256 190.964859 25.079872
141 242 147.481525 76.118329
141 231 192.634732 5.000000
141 210 148.516450 21.954498
141 186 138.433826 27.459060
141 183 176.101911 26.172505
141 179 180.756615 70.405966
141 170 188.978902 38.327536
141 162 157.754265 28.861739
141 161 125.682958 7.000000
141 157 142.976335 15.033296
141 155 121.803921 26.172505
142 396 183.573462 55.072679
142 393 165.515025 14.866069
142 377 118.300582 35.014283
142 370 194.251333 36.221541
142 349 168.337517 55.009090
142 342 107.265606 24.351591
142 339 100.612605 19.000000
142 334 148.964547 4.123106
142 280 153.434957 95.210294
142 276 110.234146 60.074953
142 267 149.407765 21.095023
142 256 162.550302 11.401754
142 246 153.013455 46.840154
142 244 157.286819 1.000000
142 229 158.006497 40.496913
142 226 196.623225 42.047592
142 221 146.341757 21.095023
142 207 149.956464 37.363083
142 205 148.517601 46.043458
142 178 137.306617 46.872167
142 176 197.437989 34.481879
142 165 141.152333 34.058773
142 160 185.823067 45.650849
142 156 135.871815 23.769729
142 148 117.254244 33.060551
143 393 166.579682 73.824115
143 391 124.850717 5.830952
143 386 175.008508 51.865210
143 385 192.262640 5.000000
143 373 167.827052 37.336309
143 369 196.812429 13.000000
143 362 175.836102 77.878110
143 360 133.342077 27.073973
143 352 115.113012 27.000000
143 345 170.087435 51.224994
143 340 101.679594 34.713110
143 337 122.378618 2.828427
143 336 170.700040 23.430749
143 307 150.644140 20.808652
143 305 175.813575 43.416587
143 296 180.934186 8.062258
143 285 100.051906 69.231496
143 273 138.363877 59.211485
143 266 133.947640 29.410882
143 241 157.338724 34.481879
143 238 196.370374 30.675723
143 218 130.570865 7.280110
143 206 103.680482 38.910153
143 197 146.326838 4.123106
143 195 179.088466 2.000000
143 191 140.987098 3.162278
143 187 143.764828 21.023796
143 182 120.240799 10.000000
143 159 126.810165 21.840330
144 391 179.636643 2.828427
144 386 137.495042 52.345009
144 379 193.389847 23.194827
144 375 104.487360 19.026298
144 359 112.503551 52.554733
144 356 185.652487 50.960769
144 352 172.314411 23.086793
144 351 109.315980 5.385165
144 342 161.488589 67.468511
144 339 105.656488 92.800862
144 305 124.428992 37.215588
144 300 131.576024 86.377080
144 281 107.336082 66.189123
144 269 146.807610 41.340053
144 259 102.276064 70.213959
144 257 157.980222 59.841457
144 246 122.621185 37.643060
144 234 183.210250 41.000000
144 221 158.032128 61.741396
144 215 160.985062 32.802439
144 212 117.157890 25.000000
144 201 115.370852 71.063352
144 200 157.355436 12.000000
144 197 147.728755 6.082763
144 191 119.051334 11.661904
144 177 103.682274 68.468971
144 170 126.817221 32.202484
144 154 160.038432 40.261644
145 399 147.447102 26.683328
145 390 147.058020 25.553865
145 388 186.848598 20.099751
145 386 127.083745 39.357337
145 380 184.553062 22.360680
145 376 180.238445 30.594117
145 356 131.571105 48.373546
145 352 197.056613 6.324555
145 346 165.890932 21.023796
145 345 103.885516 40.853396
145 333 106.372593 52.201533
145 326 127.379521 14.035669
145 323 109.542004 21.400935
145 305 130.801584 17.720045
145 289 158.955545 37.643060
145 284 116.878086 28.284271
145 253 177.609194 50.596443
145 246 161.231610 24.698178
145 241 174.858308 36.878178
145 239 100.230379 17.720045
145 232 144.441860 29.154759
145 211 132.890436 68.468971
145 200 161.215440 8.062258
145 193 161.599750 42.047592
145 191 148.261288 27.513633
145 187 118.570876 29.681644
145 184 109.328506 48.795492
145 179 167.312622 22.360680
145 178 122.253150 45.705580
145 170 136.145727 15.811388
145 169 127.351055 22.203603
145 146 169.700252 29.000000
146 398 183.203746 22.847319
146 395 114.199652 16.643317
146 390 196.783997 8.246211
146 388 167.756808 19.000000
146 386 194.438097 15.297059
146 382 128.355102 25.709920
146 368 164.813421 8.544004
146 348 160.329029 39.319207
146 345 132.240618 18.973666
146 333 171.186014 29.427878
146 326 187.708551 20.248457
146 324 141.782622 62.968246
146 320 101.987598 64.443774
146 316 146.664096 37.536649
146 315 158.660708 58.855756
146 303 179.596792 36.796739
146 302 107.895706 28.000000
146 292 133.519016 51.419841
146 288 179.827171 33.241540
146 287 152.337565 57.801384
146 277 166.409452 12.206556
146 255 141.042611 76.367532
146 252 113.937315 50.000000
146 236 114.670740 28.635642
146 208 159.613488 17.029386
146 207 123.265821 26.172505
146 195 181.983362 50.000000
146 170 181.866638 13.892444
146 169 159.411548 23.021729
146 163 109.334417 32.202484
146 160 151.566890 9.219544
146 151 142.615294 47.801674
147 396 123.534069 8.544004
147 371 148.350888 32.310989
147 362 110.372103 31.112698
147 361 117.972166 16.000000
147 350 176.705990 34.985711
147 349 175.185523 51.400389
147 346 178.301196 60.745370
147 336 108.946607 44.294469
147 334 146.371537 49.648766
147 328 166.009746 49.406477
147 321 150.729229 38.000000
147 309 148.359135 36.055513
147 301 112.673842 48.507731
147 298 109.389937 10.000000
147 295 127.955927 29.068884
147 283 120.569548 26.172505
147 281 142.908953 4.472136
147 266 107.783098 39.698866
147 265 172.907113 14.866069
147 262 109.318404 10.000000
147 251 148.825709 25.553865
147 249 186.844429 36.796739
147 242 123.989144 38.587563
147 230 108.439197 53.366656
147 224 110.110250 46.754679
147 207 105.972506 14.560220
147 205 190.305835 26.683328
147 184 169.521797 33.421550
147 183 115.306923 39.395431
147 173 141.872725 27.459060
147 163 112.137092 13.038405
148 398 138.840992 9.486833
148 384 190.223613 59.841457
148 381 122.509194 26.925824
148 377 156.813158 2.236068
148 375 166.929602 46.518813
148 374 197.694718 36.235342
148 371 135.114354 41.048752
148 368 175.876210 17.000000
148 356 144.066255 28.792360
148 350 101.124100 37.215588
148 339 126.605439 37.121422
148 334 192.425390 34.525353
148 327 113.797943 27.294688
148 302 135.995376 33.286634
148 295 120.381317 39.824616
148 293 134.367490 26.570661
148 291 178.904328 25.455844
148 277 128.164414 26.925824
148 273 107.274604 49.091751
148 270 188.222733 46.518813
148 265 176.990124 32.249031
148 263 194.119032 50.990195
148 259 112.211877 23.409400
148 257 185.429320 36.891733
148 254 104.229282 20.615528
148 253 118.184383 34.828150
148 251 175.735155 45.453273
148 246 173.751080 19.209373
148 230 133.491306 59.841457
148 214 117.607880 28.792360
148 207 185.888171 8.544004
148 204 172.332297 36.138622
148 175 107.831493 24.839485
148 172 108.397365 48.041649
148 166 129.145456 62.289646
148 163 174.761095 17.804494
148 155 106.092083 7.280110
149 383 164.259810 62.072538
149 381 150.637304 61.400326
149 377 150.158337 38.288379
149 355 165.383910 31.144823
149 347 177.242743 5.656854
149 344 142.583727 24.698178
149 339 179.181853 9.219544
149 336 113.238119 68.600292
149 318 162.965043 46.615448
149 309 113.549343 4.472136
149 299 192.142447 30.066593
149 294 191.129458 7.280110
149 283 120.823947 9.433981
149 282 180.365180 38.832976
149 281 168.119581 38.209946
149 278 114.942980 47.000000
149 273 192.577057 68.066144
149 264 153.548902 83.952367
149 261 119.172262 6.082763
149 260 110.761439 28.000000
149 259 129.284057 32.388269
149 258 192.923341 36.891733
149 256 144.252745 19.235384
149 250 146.891937 39.395431
149 238 178.811512 63.655322
149 198 116.585042 28.071338
149 196 154.723429 16.155494
149 190 187.208877 8.246211
149 186 145.730498 18.027756
149 184 129.484524 30.870698
149 183 193.300960 18.110770
149 176 109.990308 25.632011
150 398 180.121828 52.839379
150 379 143.459298 74.793048
150 378 175.374219 14.422205
150 359 157.364571 19.646883
150 338 186.043025 20.099751
150 322 154.556072 61.814238
150 307 170.602690 44.102154
150 306 149.008068 9.055385
150 304 168.105415 7.615773
150 281 162.745138 44.911023
150 275 140.137526 4.123106
150 273 188.929362 14.142136
150 264 143.110318 13.000000
150 257 108.257107 25.632011
150 255 103.872342 7.071068
150 245 135.687375 5.385165
150 240 161.806009 4.123106
150 230 123.044603 19.416488
150 216 146.448814 17.464249
150 213 191.090066 58.668561
150 203 115.967944 10.440307
150 184 190.701559 76.485293
151 398 137.982002 26.248809
151 388 194.779457 39.293765
151 383 107.286602 9.219544
151 381 192.705431 27.166155
151 360 181.988334 50.990195
151 354 153.017100 49.091751
151 350 122.189955 17.888544
151 343 175.289295 21.377558
151 342 163.007408 70.292247
151 338 102.311783 37.643060
151 328 118.748592 32.449961
151 323 138.381627 41.303753
151 322 159.676355 39.824616
151 318 104.791617 25.553865
151 316 192.937698 10.770330
151 312 130.279045 67.230945
151 280 153.799685 57.801384
151 258 161.043113 29.681644
151 241 193.024183 22.000000
151 240 193.937211 31.622777
151 235 149.972476 18.439089
151 228 136.134501 55.803226
151 208 102.194319 49.929951
151 206 153.844817 38.013156
151 203 171.821876 34.669872
151 188 164.000328 27.586228
151 187 176.889420 33.955854
151 178 118.270690 20.615528
151 173 155.090393 8.602325
151 169 192.857365 67.977938
151 162 108.972249 42.638011
152 399 193.072396 60.033324
152 397 187.636822 20.396078
152 394 116.258851 66.648331
152 388 185.777827 26.683328
152 381 169.625156 15.033296
152 378 169.275951 22.203603
152 376 107.967782 18.867962
152 373 144.914450 34.365681
152 372 132.283359 47.853944
152 362 110.279565 36.221541
152 361 163.663043 14.142136
152 355 170.664986 28.319605
152 351 169.955920 46.324939
152 350 168.454659 12.649111
152 338 163.602684 49.648766
152 335 100.234965 20.223748
152 319 122.254345 51.244512
152 316 124.645798 2.000000
152 306 193.259148 29.000000
152 301 116.191556 38.948684
152 299 174.618273 26.076810
152 298 129.393649 13.416408
152 291 118.385874 26.925824
152 283 128.463090 45.354162
152 280 101.215525 50.328918
152 279 182.386202 8.062258
152 272 105.352511 41.725292
152 270 119.486215 34.365681
152 265 137.476595 37.643060
152 261 198.209876 60.440053
152 258 128.458465 21.377558
152 251 130.548991 27.294688
152 229 185.846697 43.266615
152 219 144.717316 9.848858
152 215 116.326818 41.677332
152 184 155.471853 40.804412
152 170 113.993267 35.468296
152 169 124.294600 55.470713
152 163 100.386304 11.401754
152 160 146.276626 36.715120
152 157 134.574165 45.000000
153 380 164.049346 85.000000
153 378 116.941612 28.635642
153 377 104.530085 61.032778
153 374 132.504006 56.612719
153 361 180.544297 30.413813
153 357 104.765051 11.180340
153 338 154.758350 16.000000
153 331 105.190094 15.132746
153 329 198.024199 19.104973
153 318 170.949906 22.135944
153 316 179.808368 40.804412
153 304 127.417849 30.886890
153 294 189.335780 61.465437
153 285 108.271458 13.601471
153 282 128.633374 32.140317
153 279 171.721982 48.662100
153 239 113.623969 73.082146
153 219 148.119589 37.121422
153 213 109.198577 71.847060
153 209 111.833845 101.118742
153 188 176.578054 29.732137
153 185 139.747568 26.172505
154 399 197.680542 71.217975
154 382 121.295370 45.541190
154 358 156.074386 8.062258
154 340 153.152395 2.828427
154 335 135.288637 25.942244
154 331 180.368985 51.009803
154 328 153.538699 8.062258
154 304 181.565263 22.022716
154 289 114.943150 10.816654
154 280 117.588045 30.805844
154 270 198.506875 52.201533
154 265 119.473236 63.631753
154 257 150.092051 28.284271
154 251 179.051172 41.340053
154 248 124.238287 53.037722
154 234 104.850401 19.026298
154 224 184.241266 18.384776
154 218 122.262486 34.058773
154 215 175.800307 16.401219
154 213 164.049634 33.301652
154 189 149.680334 40.521599
154 179 165.136087 34.928498
154 176 172.321092 56.044625
154 168 178.313708 79.831072
154 164 136.858069 24.351591
154 163 185.945061 38.600518
155 397 126.433298 29.732137
155 386 146.056646 10.049876
155 382 197.778905 15.811388
155 380 103.011352 27.202941
155 377 185.804214 9.055385
155 376 195.459447 22.803509
155 368 124.306722 19.849433
155 359 141.878599 68.066144
155 342 148.611843 29.206164
155 335 159.595359 36.400549
155 330 122.247584 50.487622
155 312 102.150542 36.055513
155 311 141.160622 29.832868
155 298 137.190735 25.612497
155 293 119.738587 28.017851
155 290 139.667497 33.837849
155 279 156.663970 36.124784
155 269 169.830638 26.076810
155 257 118.718669 43.908997
155 256 180.902257 18.384776
155 241 174.681039 36.000000
155 240 102.959935 73.348483
155 221 103.164743 13.601471
155 214 150.481345 21.540659
155 209 167.009569 34.409301
155 207 152.845077 14.142136
155 205 115.617432 20.099751
155 191 139.330660 60.373835
155 186 131.158785 16.643317
155 184 152.475501 7.280110
155 172 125.275721 50.803543
155 165 157.592083 44.045431
155 162 198.532147 14.212670
156 397 123.054626 32.015621
156 395 160.603435 21.189620
156 394 184.336360 25.942244
156 379 118.514073 38.288379
